,p,n
0,0.151,36
1,0.1515,36
2,0.152,36
3,0.1525,36
4,0.153,36
5,0.1535,36
6,0.154,36
7,0.1545,36
8,0.14300000000000002,37
9,0.14350000000000002,37
10,0.14400000000000002,37
11,0.1445,37
12,0.145,37
13,0.1455,37
14,0.146,37
15,0.1465,37
16,0.147,37
17,0.1475,37
18,0.148,37
19,0.1485,37
20,0.149,37
21,0.1495,37
22,0.15,37
23,0.1505,37
24,0.151,37
25,0.1515,37
26,0.136,38
27,0.1365,38
28,0.137,38
29,0.1375,38
30,0.138,38
31,0.1385,38
32,0.139,38
33,0.1395,38
34,0.14,38
35,0.1405,38
36,0.14100000000000001,38
37,0.14150000000000001,38
38,0.14200000000000002,38
39,0.14250000000000002,38
40,0.14300000000000002,38
41,0.14350000000000002,38
42,0.14400000000000002,38
43,0.1445,38
44,0.145,38
45,0.1455,38
46,0.146,38
47,0.1465,38
48,0.147,38
49,0.1475,38
50,0.148,38
51,0.1485,38
52,0.1295,39
53,0.13,39
54,0.1305,39
55,0.131,39
56,0.1315,39
57,0.132,39
58,0.1325,39
59,0.133,39
60,0.1335,39
61,0.134,39
62,0.1345,39
63,0.135,39
64,0.1355,39
65,0.136,39
66,0.1365,39
67,0.137,39
68,0.1375,39
69,0.138,39
70,0.1385,39
71,0.139,39
72,0.1395,39
73,0.14,39
74,0.1405,39
75,0.14100000000000001,39
76,0.14150000000000001,39
77,0.14200000000000002,39
78,0.14250000000000002,39
79,0.14300000000000002,39
80,0.14350000000000002,39
81,0.14400000000000002,39
82,0.1445,39
83,0.145,39
84,0.1455,39
85,0.124,40
86,0.1245,40
87,0.125,40
88,0.1255,40
89,0.126,40
90,0.1265,40
91,0.127,40
92,0.1275,40
93,0.128,40
94,0.1285,40
95,0.129,40
96,0.1295,40
97,0.13,40
98,0.1305,40
99,0.131,40
100,0.1315,40
101,0.132,40
102,0.1325,40
103,0.133,40
104,0.1335,40
105,0.134,40
106,0.1345,40
107,0.135,40
108,0.1355,40
109,0.136,40
110,0.1365,40
111,0.137,40
112,0.1375,40
113,0.138,40
114,0.1385,40
115,0.139,40
116,0.1395,40
117,0.14,40
118,0.1405,40
119,0.14100000000000001,40
120,0.14150000000000001,40
121,0.14200000000000002,40
122,0.14250000000000002,40
123,0.14300000000000002,40
124,0.11900000000000001,41
125,0.11950000000000001,41
126,0.12,41
127,0.1205,41
128,0.121,41
129,0.1215,41
130,0.122,41
131,0.1225,41
132,0.123,41
133,0.1235,41
134,0.124,41
135,0.1245,41
136,0.125,41
137,0.1255,41
138,0.126,41
139,0.1265,41
140,0.127,41
141,0.1275,41
142,0.128,41
143,0.1285,41
144,0.129,41
145,0.1295,41
146,0.13,41
147,0.1305,41
148,0.131,41
149,0.1315,41
150,0.132,41
151,0.1325,41
152,0.133,41
153,0.1335,41
154,0.134,41
155,0.1345,41
156,0.135,41
157,0.1355,41
158,0.136,41
159,0.1365,41
160,0.137,41
161,0.1375,41
162,0.138,41
163,0.1385,41
164,0.139,41
165,0.1395,41
166,0.14,41
167,0.1405,41
168,0.1145,42
169,0.115,42
170,0.1155,42
171,0.116,42
172,0.1165,42
173,0.117,42
174,0.11750000000000001,42
175,0.11800000000000001,42
176,0.11850000000000001,42
177,0.11900000000000001,42
178,0.11950000000000001,42
179,0.12,42
180,0.1205,42
181,0.121,42
182,0.1215,42
183,0.122,42
184,0.1225,42
185,0.123,42
186,0.1235,42
187,0.124,42
188,0.1245,42
189,0.125,42
190,0.1255,42
191,0.126,42
192,0.1265,42
193,0.127,42
194,0.1275,42
195,0.128,42
196,0.1285,42
197,0.129,42
198,0.1295,42
199,0.13,42
200,0.1305,42
201,0.131,42
202,0.1315,42
203,0.132,42
204,0.1325,42
205,0.133,42
206,0.1335,42
207,0.134,42
208,0.1345,42
209,0.135,42
210,0.1355,42
211,0.136,42
212,0.1365,42
213,0.137,42
214,0.1375,42
215,0.138,42
216,0.11,43
217,0.1105,43
218,0.111,43
219,0.1115,43
220,0.112,43
221,0.1125,43
222,0.113,43
223,0.1135,43
224,0.114,43
225,0.1145,43
226,0.115,43
227,0.1155,43
228,0.116,43
229,0.1165,43
230,0.117,43
231,0.11750000000000001,43
232,0.11800000000000001,43
233,0.11850000000000001,43
234,0.11900000000000001,43
235,0.11950000000000001,43
236,0.12,43
237,0.1205,43
238,0.121,43
239,0.1215,43
240,0.122,43
241,0.1225,43
242,0.123,43
243,0.1235,43
244,0.124,43
245,0.1245,43
246,0.125,43
247,0.1255,43
248,0.126,43
249,0.1265,43
250,0.127,43
251,0.1275,43
252,0.128,43
253,0.1285,43
254,0.129,43
255,0.1295,43
256,0.13,43
257,0.1305,43
258,0.131,43
259,0.1315,43
260,0.132,43
261,0.1325,43
262,0.133,43
263,0.1335,43
264,0.134,43
265,0.1345,43
266,0.135,43
267,0.1355,43
268,0.106,44
269,0.1065,44
270,0.107,44
271,0.1075,44
272,0.108,44
273,0.1085,44
274,0.109,44
275,0.1095,44
276,0.11,44
277,0.1105,44
278,0.111,44
279,0.1115,44
280,0.112,44
281,0.1125,44
282,0.113,44
283,0.1135,44
284,0.114,44
285,0.1145,44
286,0.115,44
287,0.1155,44
288,0.116,44
289,0.1165,44
290,0.117,44
291,0.11750000000000001,44
292,0.11800000000000001,44
293,0.11850000000000001,44
294,0.11900000000000001,44
295,0.11950000000000001,44
296,0.12,44
297,0.1205,44
298,0.121,44
299,0.1215,44
300,0.122,44
301,0.1225,44
302,0.123,44
303,0.1235,44
304,0.124,44
305,0.1245,44
306,0.125,44
307,0.1255,44
308,0.126,44
309,0.1265,44
310,0.127,44
311,0.1275,44
312,0.128,44
313,0.1285,44
314,0.129,44
315,0.1295,44
316,0.13,44
317,0.1305,44
318,0.131,44
319,0.1315,44
320,0.132,44
321,0.1325,44
322,0.133,44
323,0.10250000000000001,45
324,0.10300000000000001,45
325,0.10350000000000001,45
326,0.10400000000000001,45
327,0.1045,45
328,0.105,45
329,0.1055,45
330,0.106,45
331,0.1065,45
332,0.107,45
333,0.1075,45
334,0.108,45
335,0.1085,45
336,0.109,45
337,0.1095,45
338,0.11,45
339,0.1105,45
340,0.111,45
341,0.1115,45
342,0.112,45
343,0.1125,45
344,0.113,45
345,0.1135,45
346,0.114,45
347,0.1145,45
348,0.115,45
349,0.1155,45
350,0.116,45
351,0.1165,45
352,0.117,45
353,0.11750000000000001,45
354,0.11800000000000001,45
355,0.11850000000000001,45
356,0.11900000000000001,45
357,0.11950000000000001,45
358,0.12,45
359,0.1205,45
360,0.121,45
361,0.1215,45
362,0.122,45
363,0.1225,45
364,0.123,45
365,0.1235,45
366,0.124,45
367,0.1245,45
368,0.125,45
369,0.1255,45
370,0.126,45
371,0.1265,45
372,0.127,45
373,0.1275,45
374,0.128,45
375,0.1285,45
376,0.129,45
377,0.1295,45
378,0.13,45
379,0.1305,45
380,0.131,45
381,0.099,46
382,0.0995,46
383,0.1,46
384,0.1005,46
385,0.101,46
386,0.1015,46
387,0.10200000000000001,46
388,0.10250000000000001,46
389,0.10300000000000001,46
390,0.10350000000000001,46
391,0.10400000000000001,46
392,0.1045,46
393,0.105,46
394,0.1055,46
395,0.106,46
396,0.1065,46
397,0.107,46
398,0.1075,46
399,0.108,46
400,0.1085,46
401,0.109,46
402,0.1095,46
403,0.11,46
404,0.1105,46
405,0.111,46
406,0.1115,46
407,0.112,46
408,0.1125,46
409,0.113,46
410,0.1135,46
411,0.114,46
412,0.1145,46
413,0.115,46
414,0.1155,46
415,0.116,46
416,0.1165,46
417,0.117,46
418,0.11750000000000001,46
419,0.11800000000000001,46
420,0.11850000000000001,46
421,0.11900000000000001,46
422,0.11950000000000001,46
423,0.12,46
424,0.1205,46
425,0.121,46
426,0.1215,46
427,0.122,46
428,0.1225,46
429,0.123,46
430,0.1235,46
431,0.124,46
432,0.1245,46
433,0.125,46
434,0.1255,46
435,0.126,46
436,0.1265,46
437,0.127,46
438,0.1275,46
439,0.128,46
440,0.1285,46
441,0.0955,47
442,0.096,47
443,0.0965,47
444,0.097,47
445,0.0975,47
446,0.098,47
447,0.0985,47
448,0.099,47
449,0.0995,47
450,0.1,47
451,0.1005,47
452,0.101,47
453,0.1015,47
454,0.10200000000000001,47
455,0.10250000000000001,47
456,0.10300000000000001,47
457,0.10350000000000001,47
458,0.10400000000000001,47
459,0.1045,47
460,0.105,47
461,0.1055,47
462,0.106,47
463,0.1065,47
464,0.107,47
465,0.1075,47
466,0.108,47
467,0.1085,47
468,0.109,47
469,0.1095,47
470,0.11,47
471,0.1105,47
472,0.111,47
473,0.1115,47
474,0.112,47
475,0.1125,47
476,0.113,47
477,0.1135,47
478,0.114,47
479,0.1145,47
480,0.115,47
481,0.1155,47
482,0.116,47
483,0.1165,47
484,0.117,47
485,0.11750000000000001,47
486,0.11800000000000001,47
487,0.11850000000000001,47
488,0.11900000000000001,47
489,0.11950000000000001,47
490,0.12,47
491,0.1205,47
492,0.121,47
493,0.1215,47
494,0.122,47
495,0.1225,47
496,0.123,47
497,0.1235,47
498,0.124,47
499,0.1245,47
500,0.125,47
501,0.1255,47
502,0.126,47
503,0.1265,47
504,0.0925,48
505,0.093,48
506,0.0935,48
507,0.094,48
508,0.0945,48
509,0.095,48
510,0.0955,48
511,0.096,48
512,0.0965,48
513,0.097,48
514,0.0975,48
515,0.098,48
516,0.0985,48
517,0.099,48
518,0.0995,48
519,0.1,48
520,0.1005,48
521,0.101,48
522,0.1015,48
523,0.10200000000000001,48
524,0.10250000000000001,48
525,0.10300000000000001,48
526,0.10350000000000001,48
527,0.10400000000000001,48
528,0.1045,48
529,0.105,48
530,0.1055,48
531,0.106,48
532,0.1065,48
533,0.107,48
534,0.1075,48
535,0.108,48
536,0.1085,48
537,0.109,48
538,0.1095,48
539,0.11,48
540,0.1105,48
541,0.111,48
542,0.1115,48
543,0.112,48
544,0.1125,48
545,0.113,48
546,0.1135,48
547,0.114,48
548,0.1145,48
549,0.115,48
550,0.1155,48
551,0.116,48
552,0.1165,48
553,0.117,48
554,0.11750000000000001,48
555,0.11800000000000001,48
556,0.11850000000000001,48
557,0.11900000000000001,48
558,0.11950000000000001,48
559,0.12,48
560,0.1205,48
561,0.121,48
562,0.1215,48
563,0.122,48
564,0.1225,48
565,0.123,48
566,0.1235,48
567,0.124,48
568,0.1245,48
569,0.0895,49
570,0.09,49
571,0.0905,49
572,0.091,49
573,0.0915,49
574,0.092,49
575,0.0925,49
576,0.093,49
577,0.0935,49
578,0.094,49
579,0.0945,49
580,0.095,49
581,0.0955,49
582,0.096,49
583,0.0965,49
584,0.097,49
585,0.0975,49
586,0.098,49
587,0.0985,49
588,0.099,49
589,0.0995,49
590,0.1,49
591,0.1005,49
592,0.101,49
593,0.1015,49
594,0.10200000000000001,49
595,0.10250000000000001,49
596,0.10300000000000001,49
597,0.10350000000000001,49
598,0.10400000000000001,49
599,0.1045,49
600,0.105,49
601,0.1055,49
602,0.106,49
603,0.1065,49
604,0.107,49
605,0.1075,49
606,0.108,49
607,0.1085,49
608,0.109,49
609,0.1095,49
610,0.11,49
611,0.1105,49
612,0.111,49
613,0.1115,49
614,0.112,49
615,0.1125,49
616,0.113,49
617,0.1135,49
618,0.114,49
619,0.1145,49
620,0.115,49
621,0.1155,49
622,0.116,49
623,0.1165,49
624,0.117,49
625,0.11750000000000001,49
626,0.11800000000000001,49
627,0.11850000000000001,49
628,0.11900000000000001,49
629,0.11950000000000001,49
630,0.12,49
631,0.1205,49
632,0.121,49
633,0.1215,49
634,0.122,49
635,0.1225,49
636,0.08700000000000001,50
637,0.08750000000000001,50
638,0.088,50
639,0.0885,50
640,0.089,50
641,0.0895,50
642,0.09,50
643,0.0905,50
644,0.091,50
645,0.0915,50
646,0.092,50
647,0.0925,50
648,0.093,50
649,0.0935,50
650,0.094,50
651,0.0945,50
652,0.095,50
653,0.0955,50
654,0.096,50
655,0.0965,50
656,0.097,50
657,0.0975,50
658,0.098,50
659,0.0985,50
660,0.099,50
661,0.0995,50
662,0.1,50
663,0.1005,50
664,0.101,50
665,0.1015,50
666,0.10200000000000001,50
667,0.10250000000000001,50
668,0.10300000000000001,50
669,0.10350000000000001,50
670,0.10400000000000001,50
671,0.1045,50
672,0.105,50
673,0.1055,50
674,0.106,50
675,0.1065,50
676,0.107,50
677,0.1075,50
678,0.108,50
679,0.1085,50
680,0.109,50
681,0.1095,50
682,0.11,50
683,0.1105,50
684,0.111,50
685,0.1115,50
686,0.112,50
687,0.1125,50
688,0.113,50
689,0.1135,50
690,0.114,50
691,0.1145,50
692,0.115,50
693,0.1155,50
694,0.116,50
695,0.1165,50
696,0.117,50
697,0.11750000000000001,50
698,0.11800000000000001,50
699,0.11850000000000001,50
700,0.11900000000000001,50
701,0.11950000000000001,50
702,0.12,50
703,0.1205,50
704,0.121,50
705,0.0845,51
706,0.085,51
707,0.0855,51
708,0.08600000000000001,51
709,0.08650000000000001,51
710,0.08700000000000001,51
711,0.08750000000000001,51
712,0.088,51
713,0.0885,51
714,0.089,51
715,0.0895,51
716,0.09,51
717,0.0905,51
718,0.091,51
719,0.0915,51
720,0.092,51
721,0.0925,51
722,0.093,51
723,0.0935,51
724,0.094,51
725,0.0945,51
726,0.095,51
727,0.0955,51
728,0.096,51
729,0.0965,51
730,0.097,51
731,0.0975,51
732,0.098,51
733,0.0985,51
734,0.099,51
735,0.0995,51
736,0.1,51
737,0.1005,51
738,0.101,51
739,0.1015,51
740,0.10200000000000001,51
741,0.10250000000000001,51
742,0.10300000000000001,51
743,0.10350000000000001,51
744,0.10400000000000001,51
745,0.1045,51
746,0.105,51
747,0.1055,51
748,0.106,51
749,0.1065,51
750,0.107,51
751,0.1075,51
752,0.108,51
753,0.1085,51
754,0.109,51
755,0.1095,51
756,0.11,51
757,0.1105,51
758,0.111,51
759,0.1115,51
760,0.112,51
761,0.1125,51
762,0.113,51
763,0.1135,51
764,0.114,51
765,0.1145,51
766,0.115,51
767,0.1155,51
768,0.116,51
769,0.1165,51
770,0.117,51
771,0.11750000000000001,51
772,0.11800000000000001,51
773,0.11850000000000001,51
774,0.11900000000000001,51
775,0.082,52
776,0.0825,52
777,0.083,52
778,0.0835,52
779,0.084,52
780,0.0845,52
781,0.085,52
782,0.0855,52
783,0.08600000000000001,52
784,0.08650000000000001,52
785,0.08700000000000001,52
786,0.08750000000000001,52
787,0.088,52
788,0.0885,52
789,0.089,52
790,0.0895,52
791,0.09,52
792,0.0905,52
793,0.091,52
794,0.0915,52
795,0.092,52
796,0.0925,52
797,0.093,52
798,0.0935,52
799,0.094,52
800,0.0945,52
801,0.095,52
802,0.0955,52
803,0.096,52
804,0.0965,52
805,0.097,52
806,0.0975,52
807,0.098,52
808,0.0985,52
809,0.099,52
810,0.0995,52
811,0.1,52
812,0.1005,52
813,0.101,52
814,0.1015,52
815,0.10200000000000001,52
816,0.10250000000000001,52
817,0.10300000000000001,52
818,0.10350000000000001,52
819,0.10400000000000001,52
820,0.1045,52
821,0.105,52
822,0.1055,52
823,0.106,52
824,0.1065,52
825,0.107,52
826,0.1075,52
827,0.108,52
828,0.1085,52
829,0.109,52
830,0.1095,52
831,0.11,52
832,0.1105,52
833,0.111,52
834,0.1115,52
835,0.112,52
836,0.1125,52
837,0.113,52
838,0.1135,52
839,0.114,52
840,0.1145,52
841,0.115,52
842,0.1155,52
843,0.116,52
844,0.1165,52
845,0.117,52
846,0.11750000000000001,52
847,0.0795,53
848,0.08,53
849,0.0805,53
850,0.081,53
851,0.0815,53
852,0.082,53
853,0.0825,53
854,0.083,53
855,0.0835,53
856,0.084,53
857,0.0845,53
858,0.085,53
859,0.0855,53
860,0.08600000000000001,53
861,0.08650000000000001,53
862,0.08700000000000001,53
863,0.08750000000000001,53
864,0.088,53
865,0.0885,53
866,0.089,53
867,0.0895,53
868,0.09,53
869,0.0905,53
870,0.091,53
871,0.0915,53
872,0.092,53
873,0.0925,53
874,0.093,53
875,0.0935,53
876,0.094,53
877,0.0945,53
878,0.095,53
879,0.0955,53
880,0.096,53
881,0.0965,53
882,0.097,53
883,0.0975,53
884,0.098,53
885,0.0985,53
886,0.099,53
887,0.0995,53
888,0.1,53
889,0.1005,53
890,0.101,53
891,0.1015,53
892,0.10200000000000001,53
893,0.10250000000000001,53
894,0.10300000000000001,53
895,0.10350000000000001,53
896,0.10400000000000001,53
897,0.1045,53
898,0.105,53
899,0.1055,53
900,0.106,53
901,0.1065,53
902,0.107,53
903,0.1075,53
904,0.108,53
905,0.1085,53
906,0.109,53
907,0.1095,53
908,0.11,53
909,0.1105,53
910,0.111,53
911,0.1115,53
912,0.112,53
913,0.1125,53
914,0.113,53
915,0.1135,53
916,0.114,53
917,0.1145,53
918,0.115,53
919,0.1155,53
920,0.0775,54
921,0.078,54
922,0.0785,54
923,0.079,54
924,0.0795,54
925,0.08,54
926,0.0805,54
927,0.081,54
928,0.0815,54
929,0.082,54
930,0.0825,54
931,0.083,54
932,0.0835,54
933,0.084,54
934,0.0845,54
935,0.085,54
936,0.0855,54
937,0.08600000000000001,54
938,0.08650000000000001,54
939,0.08700000000000001,54
940,0.08750000000000001,54
941,0.088,54
942,0.0885,54
943,0.089,54
944,0.0895,54
945,0.09,54
946,0.0905,54
947,0.091,54
948,0.0915,54
949,0.092,54
950,0.0925,54
951,0.093,54
952,0.0935,54
953,0.094,54
954,0.0945,54
955,0.095,54
956,0.0955,54
957,0.096,54
958,0.0965,54
959,0.097,54
960,0.0975,54
961,0.098,54
962,0.0985,54
963,0.099,54
964,0.0995,54
965,0.1,54
966,0.1005,54
967,0.101,54
968,0.1015,54
969,0.10200000000000001,54
970,0.10250000000000001,54
971,0.10300000000000001,54
972,0.10350000000000001,54
973,0.10400000000000001,54
974,0.1045,54
975,0.105,54
976,0.1055,54
977,0.106,54
978,0.1065,54
979,0.107,54
980,0.1075,54
981,0.108,54
982,0.1085,54
983,0.109,54
984,0.1095,54
985,0.11,54
986,0.1105,54
987,0.111,54
988,0.1115,54
989,0.112,54
990,0.1125,54
991,0.113,54
992,0.1135,54
993,0.114,54
994,0.0755,55
995,0.076,55
996,0.0765,55
997,0.077,55
998,0.0775,55
999,0.078,55
1000,0.0785,55
1001,0.079,55
1002,0.0795,55
1003,0.08,55
1004,0.0805,55
1005,0.081,55
1006,0.0815,55
1007,0.082,55
1008,0.0825,55
1009,0.083,55
1010,0.0835,55
1011,0.084,55
1012,0.0845,55
1013,0.085,55
1014,0.0855,55
1015,0.08600000000000001,55
1016,0.08650000000000001,55
1017,0.08700000000000001,55
1018,0.08750000000000001,55
1019,0.088,55
1020,0.0885,55
1021,0.089,55
1022,0.0895,55
1023,0.09,55
1024,0.0905,55
1025,0.091,55
1026,0.0915,55
1027,0.092,55
1028,0.0925,55
1029,0.093,55
1030,0.0935,55
1031,0.094,55
1032,0.0945,55
1033,0.095,55
1034,0.0955,55
1035,0.096,55
1036,0.0965,55
1037,0.097,55
1038,0.0975,55
1039,0.098,55
1040,0.0985,55
1041,0.099,55
1042,0.0995,55
1043,0.1,55
1044,0.1005,55
1045,0.101,55
1046,0.1015,55
1047,0.10200000000000001,55
1048,0.10250000000000001,55
1049,0.10300000000000001,55
1050,0.10350000000000001,55
1051,0.10400000000000001,55
1052,0.1045,55
1053,0.105,55
1054,0.1055,55
1055,0.106,55
1056,0.1065,55
1057,0.107,55
1058,0.1075,55
1059,0.108,55
1060,0.1085,55
1061,0.109,55
1062,0.1095,55
1063,0.11,55
1064,0.1105,55
1065,0.111,55
1066,0.1115,55
1067,0.112,55
1068,0.1125,55
1069,0.0735,56
1070,0.074,56
1071,0.0745,56
1072,0.075,56
1073,0.0755,56
1074,0.076,56
1075,0.0765,56
1076,0.077,56
1077,0.0775,56
1078,0.078,56
1079,0.0785,56
1080,0.079,56
1081,0.0795,56
1082,0.08,56
1083,0.0805,56
1084,0.081,56
1085,0.0815,56
1086,0.082,56
1087,0.0825,56
1088,0.083,56
1089,0.0835,56
1090,0.084,56
1091,0.0845,56
1092,0.085,56
1093,0.0855,56
1094,0.08600000000000001,56
1095,0.08650000000000001,56
1096,0.08700000000000001,56
1097,0.08750000000000001,56
1098,0.088,56
1099,0.0885,56
1100,0.089,56
1101,0.0895,56
1102,0.09,56
1103,0.0905,56
1104,0.091,56
1105,0.0915,56
1106,0.092,56
1107,0.0925,56
1108,0.093,56
1109,0.0935,56
1110,0.094,56
1111,0.0945,56
1112,0.095,56
1113,0.0955,56
1114,0.096,56
1115,0.0965,56
1116,0.097,56
1117,0.0975,56
1118,0.098,56
1119,0.0985,56
1120,0.099,56
1121,0.0995,56
1122,0.1,56
1123,0.1005,56
1124,0.101,56
1125,0.1015,56
1126,0.10200000000000001,56
1127,0.10250000000000001,56
1128,0.10300000000000001,56
1129,0.10350000000000001,56
1130,0.10400000000000001,56
1131,0.1045,56
1132,0.105,56
1133,0.1055,56
1134,0.106,56
1135,0.1065,56
1136,0.107,56
1137,0.1075,56
1138,0.108,56
1139,0.1085,56
1140,0.109,56
1141,0.1095,56
1142,0.11,56
1143,0.1105,56
1144,0.111,56
1145,0.07150000000000001,57
1146,0.07200000000000001,57
1147,0.0725,57
1148,0.073,57
1149,0.0735,57
1150,0.074,57
1151,0.0745,57
1152,0.075,57
1153,0.0755,57
1154,0.076,57
1155,0.0765,57
1156,0.077,57
1157,0.0775,57
1158,0.078,57
1159,0.0785,57
1160,0.079,57
1161,0.0795,57
1162,0.08,57
1163,0.0805,57
1164,0.081,57
1165,0.0815,57
1166,0.082,57
1167,0.0825,57
1168,0.083,57
1169,0.0835,57
1170,0.084,57
1171,0.0845,57
1172,0.085,57
1173,0.0855,57
1174,0.08600000000000001,57
1175,0.08650000000000001,57
1176,0.08700000000000001,57
1177,0.08750000000000001,57
1178,0.088,57
1179,0.0885,57
1180,0.089,57
1181,0.0895,57
1182,0.09,57
1183,0.0905,57
1184,0.091,57
1185,0.0915,57
1186,0.092,57
1187,0.0925,57
1188,0.093,57
1189,0.0935,57
1190,0.094,57
1191,0.0945,57
1192,0.095,57
1193,0.0955,57
1194,0.096,57
1195,0.0965,57
1196,0.097,57
1197,0.0975,57
1198,0.098,57
1199,0.0985,57
1200,0.099,57
1201,0.0995,57
1202,0.1,57
1203,0.1005,57
1204,0.101,57
1205,0.1015,57
1206,0.10200000000000001,57
1207,0.10250000000000001,57
1208,0.10300000000000001,57
1209,0.10350000000000001,57
1210,0.10400000000000001,57
1211,0.1045,57
1212,0.105,57
1213,0.1055,57
1214,0.106,57
1215,0.1065,57
1216,0.107,57
1217,0.1075,57
1218,0.108,57
1219,0.1085,57
1220,0.109,57
1221,0.1095,57
1222,0.0695,58
1223,0.07,58
1224,0.07050000000000001,58
1225,0.07100000000000001,58
1226,0.07150000000000001,58
1227,0.07200000000000001,58
1228,0.0725,58
1229,0.073,58
1230,0.0735,58
1231,0.074,58
1232,0.0745,58
1233,0.075,58
1234,0.0755,58
1235,0.076,58
1236,0.0765,58
1237,0.077,58
1238,0.0775,58
1239,0.078,58
1240,0.0785,58
1241,0.079,58
1242,0.0795,58
1243,0.08,58
1244,0.0805,58
1245,0.081,58
1246,0.0815,58
1247,0.082,58
1248,0.0825,58
1249,0.083,58
1250,0.0835,58
1251,0.084,58
1252,0.0845,58
1253,0.085,58
1254,0.0855,58
1255,0.08600000000000001,58
1256,0.08650000000000001,58
1257,0.08700000000000001,58
1258,0.08750000000000001,58
1259,0.088,58
1260,0.0885,58
1261,0.089,58
1262,0.0895,58
1263,0.09,58
1264,0.0905,58
1265,0.091,58
1266,0.0915,58
1267,0.092,58
1268,0.0925,58
1269,0.093,58
1270,0.0935,58
1271,0.094,58
1272,0.0945,58
1273,0.095,58
1274,0.0955,58
1275,0.096,58
1276,0.0965,58
1277,0.097,58
1278,0.0975,58
1279,0.098,58
1280,0.0985,58
1281,0.099,58
1282,0.0995,58
1283,0.1,58
1284,0.1005,58
1285,0.101,58
1286,0.1015,58
