,p,n
1287,0.10200000000000001,58
1288,0.10250000000000001,58
1289,0.10300000000000001,58
1290,0.10350000000000001,58
1291,0.10400000000000001,58
1292,0.1045,58
1293,0.105,58
1294,0.1055,58
1295,0.106,58
1296,0.1065,58
1297,0.107,58
1298,0.1075,58
1299,0.108,58
1300,0.068,59
1301,0.0685,59
1302,0.069,59
1303,0.0695,59
1304,0.07,59
1305,0.07050000000000001,59
1306,0.07100000000000001,59
1307,0.07150000000000001,59
1308,0.07200000000000001,59
1309,0.0725,59
1310,0.073,59
1311,0.0735,59
1312,0.074,59
1313,0.0745,59
1314,0.075,59
1315,0.0755,59
1316,0.076,59
1317,0.0765,59
1318,0.077,59
1319,0.0775,59
1320,0.078,59
1321,0.0785,59
1322,0.079,59
1323,0.0795,59
1324,0.08,59
1325,0.0805,59
1326,0.081,59
1327,0.0815,59
1328,0.082,59
1329,0.0825,59
1330,0.083,59
1331,0.0835,59
1332,0.084,59
1333,0.0845,59
1334,0.085,59
1335,0.0855,59
1336,0.08600000000000001,59
1337,0.08650000000000001,59
1338,0.08700000000000001,59
1339,0.08750000000000001,59
1340,0.088,59
1341,0.0885,59
1342,0.089,59
1343,0.0895,59
1344,0.09,59
1345,0.0905,59
1346,0.091,59
1347,0.0915,59
1348,0.092,59
1349,0.0925,59
1350,0.093,59
1351,0.0935,59
1352,0.094,59
1353,0.0945,59
1354,0.095,59
1355,0.0955,59
1356,0.096,59
1357,0.0965,59
1358,0.097,59
1359,0.0975,59
1360,0.098,59
1361,0.0985,59
1362,0.099,59
1363,0.0995,59
1364,0.1,59
1365,0.1005,59
1366,0.101,59
1367,0.1015,59
1368,0.10200000000000001,59
1369,0.10250000000000001,59
1370,0.10300000000000001,59
1371,0.10350000000000001,59
1372,0.10400000000000001,59
1373,0.1045,59
1374,0.105,59
1375,0.1055,59
1376,0.106,59
1377,0.1065,59
1378,0.0665,60
1379,0.067,60
1380,0.0675,60
1381,0.068,60
1382,0.0685,60
1383,0.069,60
1384,0.0695,60
1385,0.07,60
1386,0.07050000000000001,60
1387,0.07100000000000001,60
1388,0.07150000000000001,60
1389,0.07200000000000001,60
1390,0.0725,60
1391,0.073,60
1392,0.0735,60
1393,0.074,60
1394,0.0745,60
1395,0.075,60
1396,0.0755,60
1397,0.076,60
1398,0.0765,60
1399,0.077,60
1400,0.0775,60
1401,0.078,60
1402,0.0785,60
1403,0.079,60
1404,0.0795,60
1405,0.08,60
1406,0.0805,60
1407,0.081,60
1408,0.0815,60
1409,0.082,60
1410,0.0825,60
1411,0.083,60
1412,0.0835,60
1413,0.084,60
1414,0.0845,60
1415,0.085,60
1416,0.0855,60
1417,0.08600000000000001,60
1418,0.08650000000000001,60
1419,0.08700000000000001,60
1420,0.08750000000000001,60
1421,0.088,60
1422,0.0885,60
1423,0.089,60
1424,0.0895,60
1425,0.09,60
1426,0.0905,60
1427,0.091,60
1428,0.0915,60
1429,0.092,60
1430,0.0925,60
1431,0.093,60
1432,0.0935,60
1433,0.094,60
1434,0.0945,60
1435,0.095,60
1436,0.0955,60
1437,0.096,60
1438,0.0965,60
1439,0.097,60
1440,0.0975,60
1441,0.098,60
1442,0.0985,60
1443,0.099,60
1444,0.0995,60
1445,0.1,60
1446,0.1005,60
1447,0.101,60
1448,0.1015,60
1449,0.10200000000000001,60
1450,0.10250000000000001,60
1451,0.10300000000000001,60
1452,0.10350000000000001,60
1453,0.10400000000000001,60
1454,0.1045,60
1455,0.105,60
1456,0.0645,61
1457,0.065,61
1458,0.0655,61
1459,0.066,61
1460,0.0665,61
1461,0.067,61
1462,0.0675,61
1463,0.068,61
1464,0.0685,61
1465,0.069,61
1466,0.0695,61
1467,0.07,61
1468,0.07050000000000001,61
1469,0.07100000000000001,61
1470,0.07150000000000001,61
1471,0.07200000000000001,61
1472,0.0725,61
1473,0.073,61
1474,0.0735,61
1475,0.074,61
1476,0.0745,61
1477,0.075,61
1478,0.0755,61
1479,0.076,61
1480,0.0765,61
1481,0.077,61
1482,0.0775,61
1483,0.078,61
1484,0.0785,61
1485,0.079,61
1486,0.0795,61
1487,0.08,61
1488,0.0805,61
1489,0.081,61
1490,0.0815,61
1491,0.082,61
1492,0.0825,61
1493,0.083,61
1494,0.0835,61
1495,0.084,61
1496,0.0845,61
1497,0.085,61
1498,0.0855,61
1499,0.08600000000000001,61
1500,0.08650000000000001,61
1501,0.08700000000000001,61
1502,0.08750000000000001,61
1503,0.088,61
1504,0.0885,61
1505,0.089,61
1506,0.0895,61
1507,0.09,61
1508,0.0905,61
1509,0.091,61
1510,0.0915,61
1511,0.092,61
1512,0.0925,61
1513,0.093,61
1514,0.0935,61
1515,0.094,61
1516,0.0945,61
1517,0.095,61
1518,0.0955,61
1519,0.096,61
1520,0.0965,61
1521,0.097,61
1522,0.0975,61
1523,0.098,61
1524,0.0985,61
1525,0.099,61
1526,0.0995,61
1527,0.1,61
1528,0.1005,61
1529,0.101,61
1530,0.1015,61
1531,0.10200000000000001,61
1532,0.10250000000000001,61
1533,0.10300000000000001,61
1534,0.10350000000000001,61
1535,0.10400000000000001,61
1536,0.063,62
1537,0.0635,62
1538,0.064,62
1539,0.0645,62
1540,0.065,62
1541,0.0655,62
1542,0.066,62
1543,0.0665,62
1544,0.067,62
1545,0.0675,62
1546,0.068,62
1547,0.0685,62
1548,0.069,62
1549,0.0695,62
1550,0.07,62
1551,0.07050000000000001,62
1552,0.07100000000000001,62
1553,0.07150000000000001,62
1554,0.07200000000000001,62
1555,0.0725,62
1556,0.073,62
1557,0.0735,62
1558,0.074,62
1559,0.0745,62
1560,0.075,62
1561,0.0755,62
1562,0.076,62
1563,0.0765,62
1564,0.077,62
1565,0.0775,62
1566,0.078,62
1567,0.0785,62
1568,0.079,62
1569,0.0795,62
1570,0.08,62
1571,0.0805,62
1572,0.081,62
1573,0.0815,62
1574,0.082,62
1575,0.0825,62
1576,0.083,62
1577,0.0835,62
1578,0.084,62
1579,0.0845,62
1580,0.085,62
1581,0.0855,62
1582,0.08600000000000001,62
1583,0.08650000000000001,62
1584,0.08700000000000001,62
1585,0.08750000000000001,62
1586,0.088,62
1587,0.0885,62
1588,0.089,62
1589,0.0895,62
1590,0.09,62
1591,0.0905,62
1592,0.091,62
1593,0.0915,62
1594,0.092,62
1595,0.0925,62
1596,0.093,62
1597,0.0935,62
1598,0.094,62
1599,0.0945,62
1600,0.095,62
1601,0.0955,62
1602,0.096,62
1603,0.0965,62
1604,0.097,62
1605,0.0975,62
1606,0.098,62
1607,0.0985,62
1608,0.099,62
1609,0.0995,62
1610,0.1,62
1611,0.1005,62
1612,0.101,62
1613,0.1015,62
1614,0.10200000000000001,62
1615,0.10250000000000001,62
1616,0.062,63
1617,0.0625,63
1618,0.063,63
1619,0.0635,63
1620,0.064,63
1621,0.0645,63
1622,0.065,63
1623,0.0655,63
1624,0.066,63
1625,0.0665,63
1626,0.067,63
1627,0.0675,63
1628,0.068,63
1629,0.0685,63
1630,0.069,63
1631,0.0695,63
1632,0.07,63
1633,0.07050000000000001,63
1634,0.07100000000000001,63
1635,0.07150000000000001,63
1636,0.07200000000000001,63
1637,0.0725,63
1638,0.073,63
1639,0.0735,63
1640,0.074,63
1641,0.0745,63
1642,0.075,63
1643,0.0755,63
1644,0.076,63
1645,0.0765,63
1646,0.077,63
1647,0.0775,63
1648,0.078,63
1649,0.0785,63
1650,0.079,63
1651,0.0795,63
1652,0.08,63
1653,0.0805,63
1654,0.081,63
1655,0.0815,63
1656,0.082,63
1657,0.0825,63
1658,0.083,63
1659,0.0835,63
1660,0.084,63
1661,0.0845,63
1662,0.085,63
1663,0.0855,63
1664,0.08600000000000001,63
1665,0.08650000000000001,63
1666,0.08700000000000001,63
1667,0.08750000000000001,63
1668,0.088,63
1669,0.0885,63
1670,0.089,63
1671,0.0895,63
1672,0.09,63
1673,0.0905,63
1674,0.091,63
1675,0.0915,63
1676,0.092,63
1677,0.0925,63
1678,0.093,63
1679,0.0935,63
1680,0.094,63
1681,0.0945,63
1682,0.095,63
1683,0.0955,63
1684,0.096,63
1685,0.0965,63
1686,0.097,63
1687,0.0975,63
1688,0.098,63
1689,0.0985,63
1690,0.099,63
1691,0.0995,63
1692,0.1,63
1693,0.1005,63
1694,0.101,63
1695,0.0605,64
1696,0.061,64
1697,0.0615,64
1698,0.062,64
1699,0.0625,64
1700,0.063,64
1701,0.0635,64
1702,0.064,64
1703,0.0645,64
1704,0.065,64
1705,0.0655,64
1706,0.066,64
1707,0.0665,64
1708,0.067,64
1709,0.0675,64
1710,0.068,64
1711,0.0685,64
1712,0.069,64
1713,0.0695,64
1714,0.07,64
1715,0.07050000000000001,64
1716,0.07100000000000001,64
1717,0.07150000000000001,64
1718,0.07200000000000001,64
1719,0.0725,64
1720,0.073,64
1721,0.0735,64
1722,0.074,64
1723,0.0745,64
1724,0.075,64
1725,0.0755,64
1726,0.076,64
1727,0.0765,64
1728,0.077,64
1729,0.0775,64
1730,0.078,64
1731,0.0785,64
1732,0.079,64
1733,0.0795,64
1734,0.08,64
1735,0.0805,64
1736,0.081,64
1737,0.0815,64
1738,0.082,64
1739,0.0825,64
1740,0.083,64
1741,0.0835,64
1742,0.084,64
1743,0.0845,64
1744,0.085,64
1745,0.0855,64
1746,0.08600000000000001,64
1747,0.08650000000000001,64
1748,0.08700000000000001,64
1749,0.08750000000000001,64
1750,0.088,64
1751,0.0885,64
1752,0.089,64
1753,0.0895,64
1754,0.09,64
1755,0.0905,64
1756,0.091,64
1757,0.0915,64
1758,0.092,64
1759,0.0925,64
1760,0.093,64
1761,0.0935,64
1762,0.094,64
1763,0.0945,64
1764,0.095,64
1765,0.0955,64
1766,0.096,64
1767,0.0965,64
1768,0.097,64
1769,0.0975,64
1770,0.098,64
1771,0.0985,64
1772,0.099,64
1773,0.0995,64
1774,0.1,64
1775,0.059000000000000004,65
1776,0.059500000000000004,65
1777,0.06,65
1778,0.0605,65
1779,0.061,65
1780,0.0615,65
1781,0.062,65
1782,0.0625,65
1783,0.063,65
1784,0.0635,65
1785,0.064,65
1786,0.0645,65
1787,0.065,65
1788,0.0655,65
1789,0.066,65
1790,0.0665,65
1791,0.067,65
1792,0.0675,65
1793,0.068,65
1794,0.0685,65
1795,0.069,65
1796,0.0695,65
1797,0.07,65
1798,0.07050000000000001,65
1799,0.07100000000000001,65
1800,0.07150000000000001,65
1801,0.07200000000000001,65
1802,0.0725,65
1803,0.073,65
1804,0.0735,65
1805,0.074,65
1806,0.0745,65
1807,0.075,65
1808,0.0755,65
1809,0.076,65
1810,0.0765,65
1811,0.077,65
1812,0.0775,65
1813,0.078,65
1814,0.0785,65
1815,0.079,65
1816,0.0795,65
1817,0.08,65
1818,0.0805,65
1819,0.081,65
1820,0.0815,65
1821,0.082,65
1822,0.0825,65
1823,0.083,65
1824,0.0835,65
1825,0.084,65
1826,0.0845,65
1827,0.085,65
1828,0.0855,65
1829,0.08600000000000001,65
1830,0.08650000000000001,65
1831,0.08700000000000001,65
1832,0.08750000000000001,65
1833,0.088,65
1834,0.0885,65
1835,0.089,65
1836,0.0895,65
1837,0.09,65
1838,0.0905,65
1839,0.091,65
1840,0.0915,65
1841,0.092,65
1842,0.0925,65
1843,0.093,65
1844,0.0935,65
1845,0.094,65
1846,0.0945,65
1847,0.095,65
1848,0.0955,65
1849,0.096,65
1850,0.0965,65
1851,0.097,65
1852,0.0975,65
1853,0.098,65
1854,0.0985,65
1855,0.099,65
1856,0.058,66
1857,0.0585,66
1858,0.059000000000000004,66
1859,0.059500000000000004,66
1860,0.06,66
1861,0.0605,66
1862,0.061,66
1863,0.0615,66
1864,0.062,66
1865,0.0625,66
1866,0.063,66
1867,0.0635,66
1868,0.064,66
1869,0.0645,66
1870,0.065,66
1871,0.0655,66
1872,0.066,66
1873,0.0665,66
1874,0.067,66
1875,0.0675,66
1876,0.068,66
1877,0.0685,66
1878,0.069,66
1879,0.0695,66
1880,0.07,66
1881,0.07050000000000001,66
1882,0.07100000000000001,66
1883,0.07150000000000001,66
1884,0.07200000000000001,66
1885,0.0725,66
1886,0.073,66
1887,0.0735,66
1888,0.074,66
1889,0.0745,66
1890,0.075,66
1891,0.0755,66
1892,0.076,66
1893,0.0765,66
1894,0.077,66
1895,0.0775,66
1896,0.078,66
1897,0.0785,66
1898,0.079,66
1899,0.0795,66
1900,0.08,66
1901,0.0805,66
1902,0.081,66
1903,0.0815,66
1904,0.082,66
1905,0.0825,66
1906,0.083,66
1907,0.0835,66
1908,0.084,66
1909,0.0845,66
1910,0.085,66
1911,0.0855,66
1912,0.08600000000000001,66
1913,0.08650000000000001,66
1914,0.08700000000000001,66
1915,0.08750000000000001,66
1916,0.088,66
1917,0.0885,66
1918,0.089,66
1919,0.0895,66
1920,0.09,66
1921,0.0905,66
1922,0.091,66
1923,0.0915,66
1924,0.092,66
1925,0.0925,66
1926,0.093,66
1927,0.0935,66
1928,0.094,66
1929,0.0945,66
1930,0.095,66
1931,0.0955,66
1932,0.096,66
1933,0.0965,66
1934,0.097,66
1935,0.0975,66
1936,0.0565,67
1937,0.057,67
1938,0.0575,67
1939,0.058,67
1940,0.0585,67
1941,0.059000000000000004,67
1942,0.059500000000000004,67
1943,0.06,67
1944,0.0605,67
1945,0.061,67
1946,0.0615,67
1947,0.062,67
1948,0.0625,67
1949,0.063,67
1950,0.0635,67
1951,0.064,67
1952,0.0645,67
1953,0.065,67
1954,0.0655,67
1955,0.066,67
1956,0.0665,67
1957,0.067,67
1958,0.0675,67
1959,0.068,67
1960,0.0685,67
1961,0.069,67
1962,0.0695,67
1963,0.07,67
1964,0.07050000000000001,67
1965,0.07100000000000001,67
1966,0.07150000000000001,67
1967,0.07200000000000001,67
1968,0.0725,67
1969,0.073,67
1970,0.0735,67
1971,0.074,67
1972,0.0745,67
1973,0.075,67
1974,0.0755,67
1975,0.076,67
1976,0.0765,67
1977,0.077,67
1978,0.0775,67
1979,0.078,67
1980,0.0785,67
1981,0.079,67
1982,0.0795,67
1983,0.08,67
1984,0.0805,67
1985,0.081,67
1986,0.0815,67
1987,0.082,67
1988,0.0825,67
1989,0.083,67
1990,0.0835,67
1991,0.084,67
1992,0.0845,67
1993,0.085,67
1994,0.0855,67
1995,0.08600000000000001,67
1996,0.08650000000000001,67
1997,0.08700000000000001,67
1998,0.08750000000000001,67
1999,0.088,67
2000,0.0885,67
2001,0.089,67
2002,0.0895,67
2003,0.09,67
2004,0.0905,67
2005,0.091,67
2006,0.0915,67
2007,0.092,67
2008,0.0925,67
2009,0.093,67
2010,0.0935,67
2011,0.094,67
2012,0.0945,67
2013,0.095,67
2014,0.0955,67
2015,0.096,67
2016,0.0965,67
2017,0.0555,68
2018,0.056,68
2019,0.0565,68
2020,0.057,68
2021,0.0575,68
2022,0.058,68
2023,0.0585,68
2024,0.059000000000000004,68
2025,0.059500000000000004,68
2026,0.06,68
2027,0.0605,68
2028,0.061,68
2029,0.0615,68
2030,0.062,68
2031,0.0625,68
2032,0.063,68
2033,0.0635,68
2034,0.064,68
2035,0.0645,68
2036,0.065,68
2037,0.0655,68
2038,0.066,68
2039,0.0665,68
2040,0.067,68
2041,0.0675,68
2042,0.068,68
2043,0.0685,68
2044,0.069,68
2045,0.0695,68
2046,0.07,68
2047,0.07050000000000001,68
2048,0.07100000000000001,68
2049,0.07150000000000001,68
2050,0.07200000000000001,68
2051,0.0725,68
2052,0.073,68
2053,0.0735,68
2054,0.074,68
2055,0.0745,68
2056,0.075,68
2057,0.0755,68
2058,0.076,68
2059,0.0765,68
2060,0.077,68
2061,0.0775,68
2062,0.078,68
2063,0.0785,68
2064,0.079,68
2065,0.0795,68
2066,0.08,68
2067,0.0805,68
2068,0.081,68
2069,0.0815,68
2070,0.082,68
2071,0.0825,68
2072,0.083,68
2073,0.0835,68
2074,0.084,68
2075,0.0845,68
2076,0.085,68
2077,0.0855,68
2078,0.08600000000000001,68
2079,0.08650000000000001,68
2080,0.08700000000000001,68
2081,0.08750000000000001,68
2082,0.088,68
2083,0.0885,68
2084,0.089,68
2085,0.0895,68
2086,0.09,68
2087,0.0905,68
2088,0.091,68
2089,0.0915,68
2090,0.092,68
2091,0.0925,68
2092,0.093,68
2093,0.0935,68
2094,0.094,68
2095,0.0945,68
2096,0.095,68
2097,0.0955,68
2098,0.0545,69
2099,0.055,69
2100,0.0555,69
2101,0.056,69
2102,0.0565,69
2103,0.057,69
2104,0.0575,69
2105,0.058,69
2106,0.0585,69
2107,0.059000000000000004,69
2108,0.059500000000000004,69
2109,0.06,69
2110,0.0605,69
2111,0.061,69
2112,0.0615,69
2113,0.062,69
2114,0.0625,69
2115,0.063,69
2116,0.0635,69
2117,0.064,69
2118,0.0645,69
2119,0.065,69
2120,0.0655,69
2121,0.066,69
2122,0.0665,69
2123,0.067,69
2124,0.0675,69
2125,0.068,69
2126,0.0685,69
2127,0.069,69
2128,0.0695,69
2129,0.07,69
2130,0.07050000000000001,69
2131,0.07100000000000001,69
2132,0.07150000000000001,69
2133,0.07200000000000001,69
2134,0.0725,69
2135,0.073,69
2136,0.0735,69
2137,0.074,69
2138,0.0745,69
2139,0.075,69
2140,0.0755,69
2141,0.076,69
2142,0.0765,69
2143,0.077,69
2144,0.0775,69
2145,0.078,69
2146,0.0785,69
2147,0.079,69
2148,0.0795,69
2149,0.08,69
2150,0.0805,69
2151,0.081,69
2152,0.0815,69
2153,0.082,69
2154,0.0825,69
2155,0.083,69
2156,0.0835,69
2157,0.084,69
2158,0.0845,69
2159,0.085,69
2160,0.0855,69
2161,0.08600000000000001,69
2162,0.08650000000000001,69
2163,0.08700000000000001,69
2164,0.08750000000000001,69
2165,0.088,69
2166,0.0885,69
2167,0.089,69
2168,0.0895,69
2169,0.09,69
2170,0.0905,69
2171,0.091,69
2172,0.0915,69
2173,0.092,69
2174,0.0925,69
2175,0.093,69
2176,0.0935,69
2177,0.094,69
2178,0.0945,69
2179,0.053,70
2180,0.0535,70
2181,0.054,70
2182,0.0545,70
2183,0.055,70
2184,0.0555,70
2185,0.056,70
2186,0.0565,70
2187,0.057,70
2188,0.0575,70
2189,0.058,70
2190,0.0585,70
2191,0.059000000000000004,70
2192,0.059500000000000004,70
2193,0.06,70
2194,0.0605,70
2195,0.061,70
2196,0.0615,70
2197,0.062,70
2198,0.0625,70
2199,0.063,70
2200,0.0635,70
2201,0.064,70
2202,0.0645,70
2203,0.065,70
2204,0.0655,70
2205,0.066,70
2206,0.0665,70
2207,0.067,70
2208,0.0675,70
2209,0.068,70
2210,0.0685,70
2211,0.069,70
2212,0.0695,70
2213,0.07,70
2214,0.07050000000000001,70
2215,0.07100000000000001,70
2216,0.07150000000000001,70
2217,0.07200000000000001,70
2218,0.0725,70
2219,0.073,70
2220,0.0735,70
2221,0.074,70
2222,0.0745,70
2223,0.075,70
2224,0.0755,70
2225,0.076,70
2226,0.0765,70
2227,0.077,70
2228,0.0775,70
2229,0.078,70
2230,0.0785,70
2231,0.079,70
2232,0.0795,70
2233,0.08,70
2234,0.0805,70
2235,0.081,70
2236,0.0815,70
2237,0.082,70
2238,0.0825,70
2239,0.083,70
2240,0.0835,70
2241,0.084,70
2242,0.0845,70
2243,0.085,70
2244,0.0855,70
2245,0.08600000000000001,70
2246,0.08650000000000001,70
2247,0.08700000000000001,70
2248,0.08750000000000001,70
2249,0.088,70
2250,0.0885,70
2251,0.089,70
2252,0.0895,70
2253,0.09,70
2254,0.0905,70
2255,0.091,70
2256,0.0915,70
2257,0.092,70
2258,0.0925,70
2259,0.093,70
2260,0.052000000000000005,71
2261,0.0525,71
2262,0.053,71
2263,0.0535,71
2264,0.054,71
2265,0.0545,71
2266,0.055,71
2267,0.0555,71
2268,0.056,71
2269,0.0565,71
2270,0.057,71
2271,0.0575,71
2272,0.058,71
2273,0.0585,71
2274,0.059000000000000004,71
2275,0.059500000000000004,71
2276,0.06,71
2277,0.0605,71
2278,0.061,71
2279,0.0615,71
2280,0.062,71
2281,0.0625,71
2282,0.063,71
2283,0.0635,71
2284,0.064,71
2285,0.0645,71
2286,0.065,71
2287,0.0655,71
2288,0.066,71
2289,0.0665,71
2290,0.067,71
2291,0.0675,71
2292,0.068,71
2293,0.0685,71
2294,0.069,71
2295,0.0695,71
2296,0.07,71
2297,0.07050000000000001,71
2298,0.07100000000000001,71
2299,0.07150000000000001,71
2300,0.07200000000000001,71
2301,0.0725,71
2302,0.073,71
2303,0.0735,71
2304,0.074,71
2305,0.0745,71
2306,0.075,71
2307,0.0755,71
2308,0.076,71
2309,0.0765,71
2310,0.077,71
2311,0.0775,71
2312,0.078,71
2313,0.0785,71
2314,0.079,71
2315,0.0795,71
2316,0.08,71
2317,0.0805,71
2318,0.081,71
2319,0.0815,71
2320,0.082,71
2321,0.0825,71
2322,0.083,71
2323,0.0835,71
2324,0.084,71
2325,0.0845,71
2326,0.085,71
2327,0.0855,71
2328,0.08600000000000001,71
2329,0.08650000000000001,71
2330,0.08700000000000001,71
2331,0.08750000000000001,71
2332,0.088,71
2333,0.0885,71
2334,0.089,71
2335,0.0895,71
2336,0.09,71
2337,0.0905,71
2338,0.091,71
2339,0.0915,71
2340,0.092,71
2341,0.051000000000000004,72
2342,0.051500000000000004,72
2343,0.052000000000000005,72
2344,0.0525,72
2345,0.053,72
2346,0.0535,72
2347,0.054,72
2348,0.0545,72
2349,0.055,72
2350,0.0555,72
2351,0.056,72
2352,0.0565,72
2353,0.057,72
2354,0.0575,72
2355,0.058,72
2356,0.0585,72
2357,0.059000000000000004,72
2358,0.059500000000000004,72
2359,0.06,72
2360,0.0605,72
2361,0.061,72
2362,0.0615,72
2363,0.062,72
2364,0.0625,72
2365,0.063,72
2366,0.0635,72
2367,0.064,72
2368,0.0645,72
2369,0.065,72
2370,0.0655,72
2371,0.066,72
2372,0.0665,72
2373,0.067,72
2374,0.0675,72
2375,0.068,72
2376,0.0685,72
2377,0.069,72
2378,0.0695,72
2379,0.07,72
2380,0.07050000000000001,72
2381,0.07100000000000001,72
2382,0.07150000000000001,72
2383,0.07200000000000001,72
2384,0.0725,72
2385,0.073,72
2386,0.0735,72
2387,0.074,72
2388,0.0745,72
2389,0.075,72
2390,0.0755,72
2391,0.076,72
2392,0.0765,72
2393,0.077,72
2394,0.0775,72
2395,0.078,72
2396,0.0785,72
2397,0.079,72
2398,0.0795,72
2399,0.08,72
2400,0.0805,72
2401,0.081,72
2402,0.0815,72
2403,0.082,72
2404,0.0825,72
2405,0.083,72
2406,0.0835,72
2407,0.084,72
2408,0.0845,72
2409,0.085,72
2410,0.0855,72
2411,0.08600000000000001,72
2412,0.08650000000000001,72
2413,0.08700000000000001,72
2414,0.08750000000000001,72
2415,0.088,72
2416,0.0885,72
2417,0.089,72
2418,0.0895,72
2419,0.09,72
2420,0.0905,72
2421,0.091,72
2422,0.05,73
2423,0.0505,73
2424,0.051000000000000004,73
2425,0.051500000000000004,73
2426,0.052000000000000005,73
2427,0.0525,73
2428,0.053,73
2429,0.0535,73
2430,0.054,73
2431,0.0545,73
2432,0.055,73
2433,0.0555,73
2434,0.056,73
2435,0.0565,73
2436,0.057,73
2437,0.0575,73
2438,0.058,73
2439,0.0585,73
2440,0.059000000000000004,73
2441,0.059500000000000004,73
2442,0.06,73
2443,0.0605,73
2444,0.061,73
2445,0.0615,73
2446,0.062,73
2447,0.0625,73
2448,0.063,73
2449,0.0635,73
2450,0.064,73
2451,0.0645,73
2452,0.065,73
2453,0.0655,73
2454,0.066,73
2455,0.0665,73
2456,0.067,73
2457,0.0675,73
2458,0.068,73
2459,0.0685,73
2460,0.069,73
2461,0.0695,73
2462,0.07,73
2463,0.07050000000000001,73
2464,0.07100000000000001,73
2465,0.07150000000000001,73
2466,0.07200000000000001,73
2467,0.0725,73
2468,0.073,73
2469,0.0735,73
2470,0.074,73
2471,0.0745,73
2472,0.075,73
2473,0.0755,73
2474,0.076,73
2475,0.0765,73
2476,0.077,73
2477,0.0775,73
2478,0.078,73
2479,0.0785,73
2480,0.079,73
2481,0.0795,73
2482,0.08,73
2483,0.0805,73
2484,0.081,73
2485,0.0815,73
2486,0.082,73
2487,0.0825,73
2488,0.083,73
2489,0.0835,73
2490,0.084,73
2491,0.0845,73
2492,0.085,73
2493,0.0855,73
2494,0.08600000000000001,73
2495,0.08650000000000001,73
2496,0.08700000000000001,73
2497,0.08750000000000001,73
2498,0.088,73
2499,0.0885,73
2500,0.089,73
2501,0.0895,73
2502,0.09,73
2503,0.049,74
2504,0.0495,74
