,p,n
3721,0.043000000000000003,89
3722,0.043500000000000004,89
3723,0.044,89
3724,0.0445,89
3725,0.045,89
3726,0.0455,89
3727,0.046,89
3728,0.0465,89
3729,0.047,89
3730,0.0475,89
3731,0.048,89
3732,0.0485,89
3733,0.049,89
3734,0.0495,89
3735,0.05,89
3736,0.0505,89
3737,0.051000000000000004,89
3738,0.051500000000000004,89
3739,0.052000000000000005,89
3740,0.0525,89
3741,0.053,89
3742,0.0535,89
3743,0.054,89
3744,0.0545,89
3745,0.055,89
3746,0.0555,89
3747,0.056,89
3748,0.0565,89
3749,0.057,89
3750,0.0575,89
3751,0.058,89
3752,0.0585,89
3753,0.059000000000000004,89
3754,0.059500000000000004,89
3755,0.06,89
3756,0.0605,89
3757,0.061,89
3758,0.0615,89
3759,0.062,89
3760,0.0625,89
3761,0.063,89
3762,0.0635,89
3763,0.064,89
3764,0.0645,89
3765,0.065,89
3766,0.0655,89
3767,0.066,89
3768,0.0665,89
3769,0.067,89
3770,0.0675,89
3771,0.068,89
3772,0.0685,89
3773,0.069,89
3774,0.0695,89
3775,0.07,89
3776,0.07050000000000001,89
3777,0.07100000000000001,89
3778,0.07150000000000001,89
3779,0.07200000000000001,89
3780,0.0725,89
3781,0.073,89
3782,0.0735,89
3783,0.074,89
3784,0.0745,89
3785,0.075,89
3786,0.0755,89
3787,0.076,89
3788,0.0765,89
3789,0.077,89
3790,0.0375,90
3791,0.038,90
3792,0.0385,90
3793,0.039,90
3794,0.0395,90
3795,0.04,90
3796,0.0405,90
3797,0.041,90
3798,0.0415,90
3799,0.042,90
3800,0.0425,90
3801,0.043000000000000003,90
3802,0.043500000000000004,90
3803,0.044,90
3804,0.0445,90
3805,0.045,90
3806,0.0455,90
3807,0.046,90
3808,0.0465,90
3809,0.047,90
3810,0.0475,90
3811,0.048,90
3812,0.0485,90
3813,0.049,90
3814,0.0495,90
3815,0.05,90
3816,0.0505,90
3817,0.051000000000000004,90
3818,0.051500000000000004,90
3819,0.052000000000000005,90
3820,0.0525,90
3821,0.053,90
3822,0.0535,90
3823,0.054,90
3824,0.0545,90
3825,0.055,90
3826,0.0555,90
3827,0.056,90
3828,0.0565,90
3829,0.057,90
3830,0.0575,90
3831,0.058,90
3832,0.0585,90
3833,0.059000000000000004,90
3834,0.059500000000000004,90
3835,0.06,90
3836,0.0605,90
3837,0.061,90
3838,0.0615,90
3839,0.062,90
3840,0.0625,90
3841,0.063,90
3842,0.0635,90
3843,0.064,90
3844,0.0645,90
3845,0.065,90
3846,0.0655,90
3847,0.066,90
3848,0.0665,90
3849,0.067,90
3850,0.0675,90
3851,0.068,90
3852,0.0685,90
3853,0.069,90
3854,0.0695,90
3855,0.07,90
3856,0.07050000000000001,90
3857,0.07100000000000001,90
3858,0.07150000000000001,90
3859,0.07200000000000001,90
3860,0.0725,90
3861,0.073,90
3862,0.0735,90
3863,0.074,90
3864,0.0745,90
3865,0.075,90
3866,0.0755,90
3867,0.076,90
3868,0.0765,90
3869,0.037,91
3870,0.0375,91
3871,0.038,91
3872,0.0385,91
3873,0.039,91
3874,0.0395,91
3875,0.04,91
3876,0.0405,91
3877,0.041,91
3878,0.0415,91
3879,0.042,91
3880,0.0425,91
3881,0.043000000000000003,91
3882,0.043500000000000004,91
3883,0.044,91
3884,0.0445,91
3885,0.045,91
3886,0.0455,91
3887,0.046,91
3888,0.0465,91
3889,0.047,91
3890,0.0475,91
3891,0.048,91
3892,0.0485,91
3893,0.049,91
3894,0.0495,91
3895,0.05,91
3896,0.0505,91
3897,0.051000000000000004,91
3898,0.051500000000000004,91
3899,0.052000000000000005,91
3900,0.0525,91
3901,0.053,91
3902,0.0535,91
3903,0.054,91
3904,0.0545,91
3905,0.055,91
3906,0.0555,91
3907,0.056,91
3908,0.0565,91
3909,0.057,91
3910,0.0575,91
3911,0.058,91
3912,0.0585,91
3913,0.059000000000000004,91
3914,0.059500000000000004,91
3915,0.06,91
3916,0.0605,91
3917,0.061,91
3918,0.0615,91
3919,0.062,91
3920,0.0625,91
3921,0.063,91
3922,0.0635,91
3923,0.064,91
3924,0.0645,91
3925,0.065,91
3926,0.0655,91
3927,0.066,91
3928,0.0665,91
3929,0.067,91
3930,0.0675,91
3931,0.068,91
3932,0.0685,91
3933,0.069,91
3934,0.0695,91
3935,0.07,91
3936,0.07050000000000001,91
3937,0.07100000000000001,91
3938,0.07150000000000001,91
3939,0.07200000000000001,91
3940,0.0725,91
3941,0.073,91
3942,0.0735,91
3943,0.074,91
3944,0.0745,91
3945,0.075,91
3946,0.0755,91
3947,0.076,91
3948,0.0365,92
3949,0.037,92
3950,0.0375,92
3951,0.038,92
3952,0.0385,92
3953,0.039,92
3954,0.0395,92
3955,0.04,92
3956,0.0405,92
3957,0.041,92
3958,0.0415,92
3959,0.042,92
3960,0.0425,92
3961,0.043000000000000003,92
3962,0.043500000000000004,92
3963,0.044,92
3964,0.0445,92
3965,0.045,92
3966,0.0455,92
3967,0.046,92
3968,0.0465,92
3969,0.047,92
3970,0.0475,92
3971,0.048,92
3972,0.0485,92
3973,0.049,92
3974,0.0495,92
3975,0.05,92
3976,0.0505,92
3977,0.051000000000000004,92
3978,0.051500000000000004,92
3979,0.052000000000000005,92
3980,0.0525,92
3981,0.053,92
3982,0.0535,92
3983,0.054,92
3984,0.0545,92
3985,0.055,92
3986,0.0555,92
3987,0.056,92
3988,0.0565,92
3989,0.057,92
3990,0.0575,92
3991,0.058,92
3992,0.0585,92
3993,0.059000000000000004,92
3994,0.059500000000000004,92
3995,0.06,92
3996,0.0605,92
3997,0.061,92
3998,0.0615,92
3999,0.062,92
4000,0.0625,92
4001,0.063,92
4002,0.0635,92
4003,0.064,92
4004,0.0645,92
4005,0.065,92
4006,0.0655,92
4007,0.066,92
4008,0.0665,92
4009,0.067,92
4010,0.0675,92
4011,0.068,92
4012,0.0685,92
4013,0.069,92
4014,0.0695,92
4015,0.07,92
4016,0.07050000000000001,92
4017,0.07100000000000001,92
4018,0.07150000000000001,92
4019,0.07200000000000001,92
4020,0.0725,92
4021,0.073,92
4022,0.0735,92
4023,0.074,92
4024,0.0745,92
4025,0.075,92
4026,0.036000000000000004,93
4027,0.0365,93
4028,0.037,93
4029,0.0375,93
4030,0.038,93
4031,0.0385,93
4032,0.039,93
4033,0.0395,93
4034,0.04,93
4035,0.0405,93
4036,0.041,93
4037,0.0415,93
4038,0.042,93
4039,0.0425,93
4040,0.043000000000000003,93
4041,0.043500000000000004,93
4042,0.044,93
4043,0.0445,93
4044,0.045,93
4045,0.0455,93
4046,0.046,93
4047,0.0465,93
4048,0.047,93
4049,0.0475,93
4050,0.048,93
4051,0.0485,93
4052,0.049,93
4053,0.0495,93
4054,0.05,93
4055,0.0505,93
4056,0.051000000000000004,93
4057,0.051500000000000004,93
4058,0.052000000000000005,93
4059,0.0525,93
4060,0.053,93
4061,0.0535,93
4062,0.054,93
4063,0.0545,93
4064,0.055,93
4065,0.0555,93
4066,0.056,93
4067,0.0565,93
4068,0.057,93
4069,0.0575,93
4070,0.058,93
4071,0.0585,93
4072,0.059000000000000004,93
4073,0.059500000000000004,93
4074,0.06,93
4075,0.0605,93
4076,0.061,93
4077,0.0615,93
4078,0.062,93
4079,0.0625,93
4080,0.063,93
4081,0.0635,93
4082,0.064,93
4083,0.0645,93
4084,0.065,93
4085,0.0655,93
4086,0.066,93
4087,0.0665,93
4088,0.067,93
4089,0.0675,93
4090,0.068,93
4091,0.0685,93
4092,0.069,93
4093,0.0695,93
4094,0.07,93
4095,0.07050000000000001,93
4096,0.07100000000000001,93
4097,0.07150000000000001,93
4098,0.07200000000000001,93
4099,0.0725,93
4100,0.073,93
4101,0.0735,93
4102,0.074,93
4103,0.0745,93
4104,0.035500000000000004,94
4105,0.036000000000000004,94
4106,0.0365,94
4107,0.037,94
4108,0.0375,94
4109,0.038,94
4110,0.0385,94
4111,0.039,94
4112,0.0395,94
4113,0.04,94
4114,0.0405,94
4115,0.041,94
4116,0.0415,94
4117,0.042,94
4118,0.0425,94
4119,0.043000000000000003,94
4120,0.043500000000000004,94
4121,0.044,94
4122,0.0445,94
4123,0.045,94
4124,0.0455,94
4125,0.046,94
4126,0.0465,94
4127,0.047,94
4128,0.0475,94
4129,0.048,94
4130,0.0485,94
4131,0.049,94
4132,0.0495,94
4133,0.05,94
4134,0.0505,94
4135,0.051000000000000004,94
4136,0.051500000000000004,94
4137,0.052000000000000005,94
4138,0.0525,94
4139,0.053,94
4140,0.0535,94
4141,0.054,94
4142,0.0545,94
4143,0.055,94
4144,0.0555,94
4145,0.056,94
4146,0.0565,94
4147,0.057,94
4148,0.0575,94
4149,0.058,94
4150,0.0585,94
4151,0.059000000000000004,94
4152,0.059500000000000004,94
4153,0.06,94
4154,0.0605,94
4155,0.061,94
4156,0.0615,94
4157,0.062,94
4158,0.0625,94
4159,0.063,94
4160,0.0635,94
4161,0.064,94
4162,0.0645,94
4163,0.065,94
4164,0.0655,94
4165,0.066,94
4166,0.0665,94
4167,0.067,94
4168,0.0675,94
4169,0.068,94
4170,0.0685,94
4171,0.069,94
4172,0.0695,94
4173,0.07,94
4174,0.07050000000000001,94
4175,0.07100000000000001,94
4176,0.07150000000000001,94
4177,0.07200000000000001,94
4178,0.0725,94
4179,0.073,94
4180,0.0735,94
4181,0.074,94
4182,0.035,95
4183,0.035500000000000004,95
4184,0.036000000000000004,95
4185,0.0365,95
4186,0.037,95
4187,0.0375,95
4188,0.038,95
4189,0.0385,95
4190,0.039,95
4191,0.0395,95
4192,0.04,95
4193,0.0405,95
4194,0.041,95
4195,0.0415,95
4196,0.042,95
4197,0.0425,95
4198,0.043000000000000003,95
4199,0.043500000000000004,95
4200,0.044,95
4201,0.0445,95
4202,0.045,95
4203,0.0455,95
4204,0.046,95
4205,0.0465,95
4206,0.047,95
4207,0.0475,95
4208,0.048,95
4209,0.0485,95
4210,0.049,95
4211,0.0495,95
4212,0.05,95
4213,0.0505,95
4214,0.051000000000000004,95
4215,0.051500000000000004,95
4216,0.052000000000000005,95
4217,0.0525,95
4218,0.053,95
4219,0.0535,95
4220,0.054,95
4221,0.0545,95
4222,0.055,95
4223,0.0555,95
4224,0.056,95
4225,0.0565,95
4226,0.057,95
4227,0.0575,95
4228,0.058,95
4229,0.0585,95
4230,0.059000000000000004,95
4231,0.059500000000000004,95
4232,0.06,95
4233,0.0605,95
4234,0.061,95
4235,0.0615,95
4236,0.062,95
4237,0.0625,95
4238,0.063,95
4239,0.0635,95
4240,0.064,95
4241,0.0645,95
4242,0.065,95
4243,0.0655,95
4244,0.066,95
4245,0.0665,95
4246,0.067,95
4247,0.0675,95
4248,0.068,95
4249,0.0685,95
4250,0.069,95
4251,0.0695,95
4252,0.07,95
4253,0.07050000000000001,95
4254,0.07100000000000001,95
4255,0.07150000000000001,95
4256,0.07200000000000001,95
4257,0.0725,95
4258,0.073,95
4259,0.0345,96
4260,0.035,96
4261,0.035500000000000004,96
4262,0.036000000000000004,96
4263,0.0365,96
4264,0.037,96
4265,0.0375,96
4266,0.038,96
4267,0.0385,96
4268,0.039,96
4269,0.0395,96
4270,0.04,96
4271,0.0405,96
4272,0.041,96
4273,0.0415,96
4274,0.042,96
4275,0.0425,96
4276,0.043000000000000003,96
4277,0.043500000000000004,96
4278,0.044,96
4279,0.0445,96
4280,0.045,96
4281,0.0455,96
4282,0.046,96
4283,0.0465,96
4284,0.047,96
4285,0.0475,96
4286,0.048,96
4287,0.0485,96
4288,0.049,96
4289,0.0495,96
4290,0.05,96
4291,0.0505,96
4292,0.051000000000000004,96
4293,0.051500000000000004,96
4294,0.052000000000000005,96
4295,0.0525,96
4296,0.053,96
4297,0.0535,96
4298,0.054,96
4299,0.0545,96
4300,0.055,96
4301,0.0555,96
4302,0.056,96
4303,0.0565,96
4304,0.057,96
4305,0.0575,96
4306,0.058,96
4307,0.0585,96
4308,0.059000000000000004,96
4309,0.059500000000000004,96
4310,0.06,96
4311,0.0605,96
4312,0.061,96
4313,0.0615,96
4314,0.062,96
4315,0.0625,96
4316,0.063,96
4317,0.0635,96
4318,0.064,96
4319,0.0645,96
4320,0.065,96
4321,0.0655,96
4322,0.066,96
4323,0.0665,96
4324,0.067,96
4325,0.0675,96
4326,0.068,96
4327,0.0685,96
4328,0.069,96
4329,0.0695,96
4330,0.07,96
4331,0.07050000000000001,96
4332,0.07100000000000001,96
4333,0.07150000000000001,96
4334,0.07200000000000001,96
4335,0.0725,96
4336,0.034,97
4337,0.0345,97
4338,0.035,97
4339,0.035500000000000004,97
4340,0.036000000000000004,97
4341,0.0365,97
4342,0.037,97
4343,0.0375,97
4344,0.038,97
4345,0.0385,97
4346,0.039,97
4347,0.0395,97
4348,0.04,97
4349,0.0405,97
4350,0.041,97
4351,0.0415,97
4352,0.042,97
4353,0.0425,97
4354,0.043000000000000003,97
4355,0.043500000000000004,97
4356,0.044,97
4357,0.0445,97
4358,0.045,97
4359,0.0455,97
4360,0.046,97
4361,0.0465,97
4362,0.047,97
4363,0.0475,97
4364,0.048,97
4365,0.0485,97
4366,0.049,97
4367,0.0495,97
4368,0.05,97
4369,0.0505,97
4370,0.051000000000000004,97
4371,0.051500000000000004,97
4372,0.052000000000000005,97
4373,0.0525,97
4374,0.053,97
4375,0.0535,97
4376,0.054,97
4377,0.0545,97
4378,0.055,97
4379,0.0555,97
4380,0.056,97
4381,0.0565,97
4382,0.057,97
4383,0.0575,97
4384,0.058,97
4385,0.0585,97
4386,0.059000000000000004,97
4387,0.059500000000000004,97
4388,0.06,97
4389,0.0605,97
4390,0.061,97
4391,0.0615,97
4392,0.062,97
4393,0.0625,97
4394,0.063,97
4395,0.0635,97
4396,0.064,97
4397,0.0645,97
4398,0.065,97
4399,0.0655,97
4400,0.066,97
4401,0.0665,97
4402,0.067,97
4403,0.0675,97
4404,0.068,97
4405,0.0685,97
4406,0.069,97
4407,0.0695,97
4408,0.07,97
4409,0.07050000000000001,97
4410,0.07100000000000001,97
4411,0.07150000000000001,97
4412,0.07200000000000001,97
4413,0.0335,98
4414,0.034,98
4415,0.0345,98
4416,0.035,98
4417,0.035500000000000004,98
4418,0.036000000000000004,98
4419,0.0365,98
4420,0.037,98
4421,0.0375,98
4422,0.038,98
4423,0.0385,98
4424,0.039,98
4425,0.0395,98
4426,0.04,98
4427,0.0405,98
4428,0.041,98
4429,0.0415,98
4430,0.042,98
4431,0.0425,98
4432,0.043000000000000003,98
4433,0.043500000000000004,98
4434,0.044,98
4435,0.0445,98
4436,0.045,98
4437,0.0455,98
4438,0.046,98
4439,0.0465,98
4440,0.047,98
4441,0.0475,98
4442,0.048,98
4443,0.0485,98
4444,0.049,98
4445,0.0495,98
4446,0.05,98
4447,0.0505,98
4448,0.051000000000000004,98
4449,0.051500000000000004,98
4450,0.052000000000000005,98
4451,0.0525,98
4452,0.053,98
4453,0.0535,98
4454,0.054,98
4455,0.0545,98
4456,0.055,98
4457,0.0555,98
4458,0.056,98
4459,0.0565,98
4460,0.057,98
4461,0.0575,98
4462,0.058,98
4463,0.0585,98
4464,0.059000000000000004,98
4465,0.059500000000000004,98
4466,0.06,98
4467,0.0605,98
4468,0.061,98
4469,0.0615,98
4470,0.062,98
4471,0.0625,98
4472,0.063,98
4473,0.0635,98
4474,0.064,98
4475,0.0645,98
4476,0.065,98
4477,0.0655,98
4478,0.066,98
4479,0.0665,98
4480,0.067,98
4481,0.0675,98
4482,0.068,98
4483,0.0685,98
4484,0.069,98
4485,0.0695,98
4486,0.07,98
4487,0.07050000000000001,98
4488,0.07100000000000001,98
4489,0.07150000000000001,98
4490,0.033,99
4491,0.0335,99
4492,0.034,99
4493,0.0345,99
4494,0.035,99
4495,0.035500000000000004,99
4496,0.036000000000000004,99
4497,0.0365,99
4498,0.037,99
4499,0.0375,99
4500,0.038,99
4501,0.0385,99
4502,0.039,99
4503,0.0395,99
4504,0.04,99
4505,0.0405,99
4506,0.041,99
4507,0.0415,99
4508,0.042,99
4509,0.0425,99
4510,0.043000000000000003,99
4511,0.043500000000000004,99
4512,0.044,99
4513,0.0445,99
4514,0.045,99
4515,0.0455,99
4516,0.046,99
4517,0.0465,99
4518,0.047,99
4519,0.0475,99
4520,0.048,99
4521,0.0485,99
4522,0.049,99
4523,0.0495,99
4524,0.05,99
4525,0.0505,99
4526,0.051000000000000004,99
4527,0.051500000000000004,99
4528,0.052000000000000005,99
4529,0.0525,99
4530,0.053,99
4531,0.0535,99
4532,0.054,99
4533,0.0545,99
4534,0.055,99
4535,0.0555,99
4536,0.056,99
4537,0.0565,99
4538,0.057,99
4539,0.0575,99
4540,0.058,99
4541,0.0585,99
4542,0.059000000000000004,99
4543,0.059500000000000004,99
4544,0.06,99
4545,0.0605,99
4546,0.061,99
4547,0.0615,99
4548,0.062,99
4549,0.0625,99
4550,0.063,99
4551,0.0635,99
4552,0.064,99
4553,0.0645,99
4554,0.065,99
4555,0.0655,99
4556,0.066,99
4557,0.0665,99
4558,0.067,99
4559,0.0675,99
4560,0.068,99
4561,0.0685,99
4562,0.069,99
4563,0.0695,99
4564,0.07,99
4565,0.07050000000000001,99
4566,0.07100000000000001,99
4567,0.0325,100
4568,0.033,100
4569,0.0335,100
4570,0.034,100
4571,0.0345,100
4572,0.035,100
4573,0.035500000000000004,100
4574,0.036000000000000004,100
4575,0.0365,100
4576,0.037,100
4577,0.0375,100
4578,0.038,100
4579,0.0385,100
4580,0.039,100
4581,0.0395,100
4582,0.04,100
4583,0.0405,100
4584,0.041,100
4585,0.0415,100
4586,0.042,100
4587,0.0425,100
4588,0.043000000000000003,100
4589,0.043500000000000004,100
4590,0.044,100
4591,0.0445,100
4592,0.045,100
4593,0.0455,100
4594,0.046,100
4595,0.0465,100
4596,0.047,100
4597,0.0475,100
4598,0.048,100
4599,0.0485,100
4600,0.049,100
4601,0.0495,100
4602,0.05,100
4603,0.0505,100
4604,0.051000000000000004,100
4605,0.051500000000000004,100
4606,0.052000000000000005,100
4607,0.0525,100
4608,0.053,100
4609,0.0535,100
4610,0.054,100
4611,0.0545,100
4612,0.055,100
4613,0.0555,100
4614,0.056,100
4615,0.0565,100
4616,0.057,100
4617,0.0575,100
4618,0.058,100
4619,0.0585,100
4620,0.059000000000000004,100
4621,0.059500000000000004,100
4622,0.06,100
4623,0.0605,100
4624,0.061,100
4625,0.0615,100
4626,0.062,100
4627,0.0625,100
4628,0.063,100
4629,0.0635,100
4630,0.064,100
4631,0.0645,100
4632,0.065,100
4633,0.0655,100
4634,0.066,100
4635,0.0665,100
4636,0.067,100
4637,0.0675,100
4638,0.068,100
4639,0.0685,100
4640,0.069,100
4641,0.0695,100
4642,0.07,100
4643,0.07050000000000001,100
4644,0.032,101
4645,0.0325,101
4646,0.033,101
4647,0.0335,101
4648,0.034,101
4649,0.0345,101
4650,0.035,101
4651,0.035500000000000004,101
4652,0.036000000000000004,101
4653,0.0365,101
4654,0.037,101
4655,0.0375,101
4656,0.038,101
4657,0.0385,101
4658,0.039,101
4659,0.0395,101
4660,0.04,101
4661,0.0405,101
4662,0.041,101
4663,0.0415,101
4664,0.042,101
4665,0.0425,101
4666,0.043000000000000003,101
4667,0.043500000000000004,101
4668,0.044,101
4669,0.0445,101
4670,0.045,101
4671,0.0455,101
4672,0.046,101
4673,0.0465,101
4674,0.047,101
4675,0.0475,101
4676,0.048,101
4677,0.0485,101
4678,0.049,101
4679,0.0495,101
4680,0.05,101
4681,0.0505,101
4682,0.051000000000000004,101
4683,0.051500000000000004,101
4684,0.052000000000000005,101
4685,0.0525,101
4686,0.053,101
4687,0.0535,101
4688,0.054,101
4689,0.0545,101
4690,0.055,101
4691,0.0555,101
4692,0.056,101
4693,0.0565,101
4694,0.057,101
4695,0.0575,101
4696,0.058,101
4697,0.0585,101
4698,0.059000000000000004,101
4699,0.059500000000000004,101
4700,0.06,101
4701,0.0605,101
4702,0.061,101
4703,0.0615,101
4704,0.062,101
4705,0.0625,101
4706,0.063,101
4707,0.0635,101
4708,0.064,101
4709,0.0645,101
4710,0.065,101
4711,0.0655,101
4712,0.066,101
4713,0.0665,101
4714,0.067,101
4715,0.0675,101
4716,0.068,101
4717,0.0685,101
4718,0.069,101
4719,0.0695,101
4720,0.0315,102
4721,0.032,102
4722,0.0325,102
4723,0.033,102
4724,0.0335,102
4725,0.034,102
4726,0.0345,102
4727,0.035,102
4728,0.035500000000000004,102
4729,0.036000000000000004,102
4730,0.0365,102
4731,0.037,102
4732,0.0375,102
4733,0.038,102
4734,0.0385,102
4735,0.039,102
4736,0.0395,102
4737,0.04,102
4738,0.0405,102
4739,0.041,102
4740,0.0415,102
4741,0.042,102
4742,0.0425,102
4743,0.043000000000000003,102
4744,0.043500000000000004,102
4745,0.044,102
4746,0.0445,102
4747,0.045,102
4748,0.0455,102
4749,0.046,102
4750,0.0465,102
4751,0.047,102
4752,0.0475,102
4753,0.048,102
4754,0.0485,102
4755,0.049,102
4756,0.0495,102
4757,0.05,102
4758,0.0505,102
4759,0.051000000000000004,102
4760,0.051500000000000004,102
4761,0.052000000000000005,102
4762,0.0525,102
4763,0.053,102
4764,0.0535,102
4765,0.054,102
4766,0.0545,102
4767,0.055,102
4768,0.0555,102
4769,0.056,102
4770,0.0565,102
4771,0.057,102
4772,0.0575,102
4773,0.058,102
4774,0.0585,102
4775,0.059000000000000004,102
4776,0.059500000000000004,102
4777,0.06,102
4778,0.0605,102
4779,0.061,102
4780,0.0615,102
4781,0.062,102
4782,0.0625,102
4783,0.063,102
4784,0.0635,102
4785,0.064,102
4786,0.0645,102
4787,0.065,102
4788,0.0655,102
4789,0.066,102
4790,0.0665,102
4791,0.067,102
4792,0.0675,102
4793,0.068,102
4794,0.0685,102
4795,0.069,102
4796,0.0315,103
4797,0.032,103
4798,0.0325,103
4799,0.033,103
4800,0.0335,103
4801,0.034,103
4802,0.0345,103
4803,0.035,103
4804,0.035500000000000004,103
4805,0.036000000000000004,103
4806,0.0365,103
4807,0.037,103
4808,0.0375,103
4809,0.038,103
4810,0.0385,103
4811,0.039,103
4812,0.0395,103
4813,0.04,103
4814,0.0405,103
4815,0.041,103
4816,0.0415,103
4817,0.042,103
4818,0.0425,103
4819,0.043000000000000003,103
4820,0.043500000000000004,103
4821,0.044,103
4822,0.0445,103
4823,0.045,103
4824,0.0455,103
4825,0.046,103
4826,0.0465,103
4827,0.047,103
4828,0.0475,103
4829,0.048,103
4830,0.0485,103
4831,0.049,103
4832,0.0495,103
4833,0.05,103
4834,0.0505,103
4835,0.051000000000000004,103
4836,0.051500000000000004,103
4837,0.052000000000000005,103
4838,0.0525,103
4839,0.053,103
4840,0.0535,103
4841,0.054,103
4842,0.0545,103
4843,0.055,103
4844,0.0555,103
4845,0.056,103
4846,0.0565,103
4847,0.057,103
4848,0.0575,103
4849,0.058,103
4850,0.0585,103
4851,0.059000000000000004,103
4852,0.059500000000000004,103
4853,0.06,103
4854,0.0605,103
4855,0.061,103
4856,0.0615,103
4857,0.062,103
4858,0.0625,103
4859,0.063,103
4860,0.0635,103
4861,0.064,103
4862,0.0645,103
4863,0.065,103
4864,0.0655,103
4865,0.066,103
4866,0.0665,103
4867,0.067,103
4868,0.0675,103
4869,0.068,103
4870,0.0685,103
4871,0.031,104
4872,0.0315,104
4873,0.032,104
4874,0.0325,104
4875,0.033,104
4876,0.0335,104
4877,0.034,104
4878,0.0345,104
4879,0.035,104
4880,0.035500000000000004,104
4881,0.036000000000000004,104
4882,0.0365,104
4883,0.037,104
4884,0.0375,104
4885,0.038,104
4886,0.0385,104
4887,0.039,104
4888,0.0395,104
4889,0.04,104
4890,0.0405,104
4891,0.041,104
4892,0.0415,104
4893,0.042,104
4894,0.0425,104
4895,0.043000000000000003,104
4896,0.043500000000000004,104
4897,0.044,104
4898,0.0445,104
4899,0.045,104
4900,0.0455,104
4901,0.046,104
4902,0.0465,104
4903,0.047,104
