,p,n
4904,0.0475,104
4905,0.048,104
4906,0.0485,104
4907,0.049,104
4908,0.0495,104
4909,0.05,104
4910,0.0505,104
4911,0.051000000000000004,104
4912,0.051500000000000004,104
4913,0.052000000000000005,104
4914,0.0525,104
4915,0.053,104
4916,0.0535,104
4917,0.054,104
4918,0.0545,104
4919,0.055,104
4920,0.0555,104
4921,0.056,104
4922,0.0565,104
4923,0.057,104
4924,0.0575,104
4925,0.058,104
4926,0.0585,104
4927,0.059000000000000004,104
4928,0.059500000000000004,104
4929,0.06,104
4930,0.0605,104
4931,0.061,104
4932,0.0615,104
4933,0.062,104
4934,0.0625,104
4935,0.063,104
4936,0.0635,104
4937,0.064,104
4938,0.0645,104
4939,0.065,104
4940,0.0655,104
4941,0.066,104
4942,0.0665,104
4943,0.067,104
4944,0.0675,104
4945,0.068,104
4946,0.0305,105
4947,0.031,105
4948,0.0315,105
4949,0.032,105
4950,0.0325,105
4951,0.033,105
4952,0.0335,105
4953,0.034,105
4954,0.0345,105
4955,0.035,105
4956,0.035500000000000004,105
4957,0.036000000000000004,105
4958,0.0365,105
4959,0.037,105
4960,0.0375,105
4961,0.038,105
4962,0.0385,105
4963,0.039,105
4964,0.0395,105
4965,0.04,105
4966,0.0405,105
4967,0.041,105
4968,0.0415,105
4969,0.042,105
4970,0.0425,105
4971,0.043000000000000003,105
4972,0.043500000000000004,105
4973,0.044,105
4974,0.0445,105
4975,0.045,105
4976,0.0455,105
4977,0.046,105
4978,0.0465,105
4979,0.047,105
4980,0.0475,105
4981,0.048,105
4982,0.0485,105
4983,0.049,105
4984,0.0495,105
4985,0.05,105
4986,0.0505,105
4987,0.051000000000000004,105
4988,0.051500000000000004,105
4989,0.052000000000000005,105
4990,0.0525,105
4991,0.053,105
4992,0.0535,105
4993,0.054,105
4994,0.0545,105
4995,0.055,105
4996,0.0555,105
4997,0.056,105
4998,0.0565,105
4999,0.057,105
5000,0.0575,105
5001,0.058,105
5002,0.0585,105
5003,0.059000000000000004,105
5004,0.059500000000000004,105
5005,0.06,105
5006,0.0605,105
5007,0.061,105
5008,0.0615,105
5009,0.062,105
5010,0.0625,105
5011,0.063,105
5012,0.0635,105
5013,0.064,105
5014,0.0645,105
5015,0.065,105
5016,0.0655,105
5017,0.066,105
5018,0.0665,105
5019,0.067,105
5020,0.0675,105
5021,0.03,106
5022,0.0305,106
5023,0.031,106
5024,0.0315,106
5025,0.032,106
5026,0.0325,106
5027,0.033,106
5028,0.0335,106
5029,0.034,106
5030,0.0345,106
5031,0.035,106
5032,0.035500000000000004,106
5033,0.036000000000000004,106
5034,0.0365,106
5035,0.037,106
5036,0.0375,106
5037,0.038,106
5038,0.0385,106
5039,0.039,106
5040,0.0395,106
5041,0.04,106
5042,0.0405,106
5043,0.041,106
5044,0.0415,106
5045,0.042,106
5046,0.0425,106
5047,0.043000000000000003,106
5048,0.043500000000000004,106
5049,0.044,106
5050,0.0445,106
5051,0.045,106
5052,0.0455,106
5053,0.046,106
5054,0.0465,106
5055,0.047,106
5056,0.0475,106
5057,0.048,106
5058,0.0485,106
5059,0.049,106
5060,0.0495,106
5061,0.05,106
5062,0.0505,106
5063,0.051000000000000004,106
5064,0.051500000000000004,106
5065,0.052000000000000005,106
5066,0.0525,106
5067,0.053,106
5068,0.0535,106
5069,0.054,106
5070,0.0545,106
5071,0.055,106
5072,0.0555,106
5073,0.056,106
5074,0.0565,106
5075,0.057,106
5076,0.0575,106
5077,0.058,106
5078,0.0585,106
5079,0.059000000000000004,106
5080,0.059500000000000004,106
5081,0.06,106
5082,0.0605,106
5083,0.061,106
5084,0.0615,106
5085,0.062,106
5086,0.0625,106
5087,0.063,106
5088,0.0635,106
5089,0.064,106
5090,0.0645,106
5091,0.065,106
5092,0.0655,106
5093,0.066,106
5094,0.0665,106
5095,0.067,106
5096,0.029500000000000002,107
5097,0.03,107
5098,0.0305,107
5099,0.031,107
5100,0.0315,107
5101,0.032,107
5102,0.0325,107
5103,0.033,107
5104,0.0335,107
5105,0.034,107
5106,0.0345,107
5107,0.035,107
5108,0.035500000000000004,107
5109,0.036000000000000004,107
5110,0.0365,107
5111,0.037,107
5112,0.0375,107
5113,0.038,107
5114,0.0385,107
5115,0.039,107
5116,0.0395,107
5117,0.04,107
5118,0.0405,107
5119,0.041,107
5120,0.0415,107
5121,0.042,107
5122,0.0425,107
5123,0.043000000000000003,107
5124,0.043500000000000004,107
5125,0.044,107
5126,0.0445,107
5127,0.045,107
5128,0.0455,107
5129,0.046,107
5130,0.0465,107
5131,0.047,107
5132,0.0475,107
5133,0.048,107
5134,0.0485,107
5135,0.049,107
5136,0.0495,107
5137,0.05,107
5138,0.0505,107
5139,0.051000000000000004,107
5140,0.051500000000000004,107
5141,0.052000000000000005,107
5142,0.0525,107
5143,0.053,107
5144,0.0535,107
5145,0.054,107
5146,0.0545,107
5147,0.055,107
5148,0.0555,107
5149,0.056,107
5150,0.0565,107
5151,0.057,107
5152,0.0575,107
5153,0.058,107
5154,0.0585,107
5155,0.059000000000000004,107
5156,0.059500000000000004,107
5157,0.06,107
5158,0.0605,107
5159,0.061,107
5160,0.0615,107
5161,0.062,107
5162,0.0625,107
5163,0.063,107
5164,0.0635,107
5165,0.064,107
5166,0.0645,107
5167,0.065,107
5168,0.0655,107
5169,0.066,107
5170,0.0665,107
5171,0.029500000000000002,108
5172,0.03,108
5173,0.0305,108
5174,0.031,108
5175,0.0315,108
5176,0.032,108
5177,0.0325,108
5178,0.033,108
5179,0.0335,108
5180,0.034,108
5181,0.0345,108
5182,0.035,108
5183,0.035500000000000004,108
5184,0.036000000000000004,108
5185,0.0365,108
5186,0.037,108
5187,0.0375,108
5188,0.038,108
5189,0.0385,108
5190,0.039,108
5191,0.0395,108
5192,0.04,108
5193,0.0405,108
5194,0.041,108
5195,0.0415,108
5196,0.042,108
5197,0.0425,108
5198,0.043000000000000003,108
5199,0.043500000000000004,108
5200,0.044,108
5201,0.0445,108
5202,0.045,108
5203,0.0455,108
5204,0.046,108
5205,0.0465,108
5206,0.047,108
5207,0.0475,108
5208,0.048,108
5209,0.0485,108
5210,0.049,108
5211,0.0495,108
5212,0.05,108
5213,0.0505,108
5214,0.051000000000000004,108
5215,0.051500000000000004,108
5216,0.052000000000000005,108
5217,0.0525,108
5218,0.053,108
5219,0.0535,108
5220,0.054,108
5221,0.0545,108
5222,0.055,108
5223,0.0555,108
5224,0.056,108
5225,0.0565,108
5226,0.057,108
5227,0.0575,108
5228,0.058,108
5229,0.0585,108
5230,0.059000000000000004,108
5231,0.059500000000000004,108
5232,0.06,108
5233,0.0605,108
5234,0.061,108
5235,0.0615,108
5236,0.062,108
5237,0.0625,108
5238,0.063,108
5239,0.0635,108
5240,0.064,108
5241,0.0645,108
5242,0.065,108
5243,0.0655,108
5244,0.066,108
5245,0.029,109
5246,0.029500000000000002,109
5247,0.03,109
5248,0.0305,109
5249,0.031,109
5250,0.0315,109
5251,0.032,109
5252,0.0325,109
5253,0.033,109
5254,0.0335,109
5255,0.034,109
5256,0.0345,109
5257,0.035,109
5258,0.035500000000000004,109
5259,0.036000000000000004,109
5260,0.0365,109
5261,0.037,109
5262,0.0375,109
5263,0.038,109
5264,0.0385,109
5265,0.039,109
5266,0.0395,109
5267,0.04,109
5268,0.0405,109
5269,0.041,109
5270,0.0415,109
5271,0.042,109
5272,0.0425,109
5273,0.043000000000000003,109
5274,0.043500000000000004,109
5275,0.044,109
5276,0.0445,109
5277,0.045,109
5278,0.0455,109
5279,0.046,109
5280,0.0465,109
5281,0.047,109
5282,0.0475,109
5283,0.048,109
5284,0.0485,109
5285,0.049,109
5286,0.0495,109
5287,0.05,109
5288,0.0505,109
5289,0.051000000000000004,109
5290,0.051500000000000004,109
5291,0.052000000000000005,109
5292,0.0525,109
5293,0.053,109
5294,0.0535,109
5295,0.054,109
5296,0.0545,109
5297,0.055,109
5298,0.0555,109
5299,0.056,109
5300,0.0565,109
5301,0.057,109
5302,0.0575,109
5303,0.058,109
5304,0.0585,109
5305,0.059000000000000004,109
5306,0.059500000000000004,109
5307,0.06,109
5308,0.0605,109
5309,0.061,109
5310,0.0615,109
5311,0.062,109
5312,0.0625,109
5313,0.063,109
5314,0.0635,109
5315,0.064,109
5316,0.0645,109
5317,0.065,109
5318,0.0655,109
5319,0.0285,110
5320,0.029,110
5321,0.029500000000000002,110
5322,0.03,110
5323,0.0305,110
5324,0.031,110
5325,0.0315,110
5326,0.032,110
5327,0.0325,110
5328,0.033,110
5329,0.0335,110
5330,0.034,110
5331,0.0345,110
5332,0.035,110
5333,0.035500000000000004,110
5334,0.036000000000000004,110
5335,0.0365,110
5336,0.037,110
5337,0.0375,110
5338,0.038,110
5339,0.0385,110
5340,0.039,110
5341,0.0395,110
5342,0.04,110
5343,0.0405,110
5344,0.041,110
5345,0.0415,110
5346,0.042,110
5347,0.0425,110
5348,0.043000000000000003,110
5349,0.043500000000000004,110
5350,0.044,110
5351,0.0445,110
5352,0.045,110
5353,0.0455,110
5354,0.046,110
5355,0.0465,110
5356,0.047,110
5357,0.0475,110
5358,0.048,110
5359,0.0485,110
5360,0.049,110
5361,0.0495,110
5362,0.05,110
5363,0.0505,110
5364,0.051000000000000004,110
5365,0.051500000000000004,110
5366,0.052000000000000005,110
5367,0.0525,110
5368,0.053,110
5369,0.0535,110
5370,0.054,110
5371,0.0545,110
5372,0.055,110
5373,0.0555,110
5374,0.056,110
5375,0.0565,110
5376,0.057,110
5377,0.0575,110
5378,0.058,110
5379,0.0585,110
5380,0.059000000000000004,110
5381,0.059500000000000004,110
5382,0.06,110
5383,0.0605,110
5384,0.061,110
5385,0.0615,110
5386,0.062,110
5387,0.0625,110
5388,0.063,110
5389,0.0635,110
5390,0.064,110
5391,0.0645,110
5392,0.065,110
5393,0.0285,111
5394,0.029,111
5395,0.029500000000000002,111
5396,0.03,111
5397,0.0305,111
5398,0.031,111
5399,0.0315,111
5400,0.032,111
5401,0.0325,111
5402,0.033,111
5403,0.0335,111
5404,0.034,111
5405,0.0345,111
5406,0.035,111
5407,0.035500000000000004,111
5408,0.036000000000000004,111
5409,0.0365,111
5410,0.037,111
5411,0.0375,111
5412,0.038,111
5413,0.0385,111
5414,0.039,111
5415,0.0395,111
5416,0.04,111
5417,0.0405,111
5418,0.041,111
5419,0.0415,111
5420,0.042,111
5421,0.0425,111
5422,0.043000000000000003,111
5423,0.043500000000000004,111
5424,0.044,111
5425,0.0445,111
5426,0.045,111
5427,0.0455,111
5428,0.046,111
5429,0.0465,111
5430,0.047,111
5431,0.0475,111
5432,0.048,111
5433,0.0485,111
5434,0.049,111
5435,0.0495,111
5436,0.05,111
5437,0.0505,111
5438,0.051000000000000004,111
5439,0.051500000000000004,111
5440,0.052000000000000005,111
5441,0.0525,111
5442,0.053,111
5443,0.0535,111
5444,0.054,111
5445,0.0545,111
5446,0.055,111
5447,0.0555,111
5448,0.056,111
5449,0.0565,111
5450,0.057,111
5451,0.0575,111
5452,0.058,111
5453,0.0585,111
5454,0.059000000000000004,111
5455,0.059500000000000004,111
5456,0.06,111
5457,0.0605,111
5458,0.061,111
5459,0.0615,111
5460,0.062,111
5461,0.0625,111
5462,0.063,111
5463,0.0635,111
5464,0.064,111
5465,0.0645,111
5466,0.028,112
5467,0.0285,112
5468,0.029,112
5469,0.029500000000000002,112
5470,0.03,112
5471,0.0305,112
5472,0.031,112
5473,0.0315,112
5474,0.032,112
5475,0.0325,112
5476,0.033,112
5477,0.0335,112
5478,0.034,112
5479,0.0345,112
5480,0.035,112
5481,0.035500000000000004,112
5482,0.036000000000000004,112
5483,0.0365,112
5484,0.037,112
5485,0.0375,112
5486,0.038,112
5487,0.0385,112
5488,0.039,112
5489,0.0395,112
5490,0.04,112
5491,0.0405,112
5492,0.041,112
5493,0.0415,112
5494,0.042,112
5495,0.0425,112
5496,0.043000000000000003,112
5497,0.043500000000000004,112
5498,0.044,112
5499,0.0445,112
5500,0.045,112
5501,0.0455,112
5502,0.046,112
5503,0.0465,112
5504,0.047,112
5505,0.0475,112
5506,0.048,112
5507,0.0485,112
5508,0.049,112
5509,0.0495,112
5510,0.05,112
5511,0.0505,112
5512,0.051000000000000004,112
5513,0.051500000000000004,112
5514,0.052000000000000005,112
5515,0.0525,112
5516,0.053,112
5517,0.0535,112
5518,0.054,112
5519,0.0545,112
5520,0.055,112
5521,0.0555,112
5522,0.056,112
5523,0.0565,112
5524,0.057,112
5525,0.0575,112
5526,0.058,112
5527,0.0585,112
5528,0.059000000000000004,112
5529,0.059500000000000004,112
5530,0.06,112
5531,0.0605,112
5532,0.061,112
5533,0.0615,112
5534,0.062,112
5535,0.0625,112
5536,0.063,112
5537,0.0635,112
5538,0.064,112
5539,0.0275,113
5540,0.028,113
5541,0.0285,113
5542,0.029,113
5543,0.029500000000000002,113
5544,0.03,113
5545,0.0305,113
5546,0.031,113
5547,0.0315,113
5548,0.032,113
5549,0.0325,113
5550,0.033,113
5551,0.0335,113
5552,0.034,113
5553,0.0345,113
5554,0.035,113
5555,0.035500000000000004,113
5556,0.036000000000000004,113
5557,0.0365,113
5558,0.037,113
5559,0.0375,113
5560,0.038,113
5561,0.0385,113
5562,0.039,113
5563,0.0395,113
5564,0.04,113
5565,0.0405,113
5566,0.041,113
5567,0.0415,113
5568,0.042,113
5569,0.0425,113
5570,0.043000000000000003,113
5571,0.043500000000000004,113
5572,0.044,113
5573,0.0445,113
5574,0.045,113
5575,0.0455,113
5576,0.046,113
5577,0.0465,113
5578,0.047,113
5579,0.0475,113
5580,0.048,113
5581,0.0485,113
5582,0.049,113
5583,0.0495,113
5584,0.05,113
5585,0.0505,113
5586,0.051000000000000004,113
5587,0.051500000000000004,113
5588,0.052000000000000005,113
5589,0.0525,113
5590,0.053,113
5591,0.0535,113
5592,0.054,113
5593,0.0545,113
5594,0.055,113
5595,0.0555,113
5596,0.056,113
5597,0.0565,113
5598,0.057,113
5599,0.0575,113
5600,0.058,113
5601,0.0585,113
5602,0.059000000000000004,113
5603,0.059500000000000004,113
5604,0.06,113
5605,0.0605,113
5606,0.061,113
5607,0.0615,113
5608,0.062,113
5609,0.0625,113
5610,0.063,113
5611,0.0635,113
5612,0.0275,114
5613,0.028,114
5614,0.0285,114
5615,0.029,114
5616,0.029500000000000002,114
5617,0.03,114
5618,0.0305,114
5619,0.031,114
5620,0.0315,114
5621,0.032,114
5622,0.0325,114
5623,0.033,114
5624,0.0335,114
5625,0.034,114
5626,0.0345,114
5627,0.035,114
5628,0.035500000000000004,114
5629,0.036000000000000004,114
5630,0.0365,114
5631,0.037,114
5632,0.0375,114
5633,0.038,114
5634,0.0385,114
5635,0.039,114
5636,0.0395,114
5637,0.04,114
5638,0.0405,114
5639,0.041,114
5640,0.0415,114
5641,0.042,114
5642,0.0425,114
5643,0.043000000000000003,114
5644,0.043500000000000004,114
5645,0.044,114
5646,0.0445,114
5647,0.045,114
5648,0.0455,114
5649,0.046,114
5650,0.0465,114
5651,0.047,114
5652,0.0475,114
5653,0.048,114
5654,0.0485,114
5655,0.049,114
5656,0.0495,114
5657,0.05,114
5658,0.0505,114
5659,0.051000000000000004,114
5660,0.051500000000000004,114
5661,0.052000000000000005,114
5662,0.0525,114
5663,0.053,114
5664,0.0535,114
5665,0.054,114
5666,0.0545,114
5667,0.055,114
5668,0.0555,114
5669,0.056,114
5670,0.0565,114
5671,0.057,114
5672,0.0575,114
5673,0.058,114
5674,0.0585,114
5675,0.059000000000000004,114
5676,0.059500000000000004,114
5677,0.06,114
5678,0.0605,114
5679,0.061,114
5680,0.0615,114
5681,0.062,114
5682,0.0625,114
5683,0.063,114
5684,0.0635,114
5685,0.027,115
5686,0.0275,115
5687,0.028,115
5688,0.0285,115
5689,0.029,115
5690,0.029500000000000002,115
5691,0.03,115
5692,0.0305,115
5693,0.031,115
5694,0.0315,115
5695,0.032,115
5696,0.0325,115
5697,0.033,115
5698,0.0335,115
5699,0.034,115
5700,0.0345,115
5701,0.035,115
5702,0.035500000000000004,115
5703,0.036000000000000004,115
5704,0.0365,115
5705,0.037,115
5706,0.0375,115
5707,0.038,115
5708,0.0385,115
5709,0.039,115
5710,0.0395,115
5711,0.04,115
5712,0.0405,115
5713,0.041,115
5714,0.0415,115
5715,0.042,115
5716,0.0425,115
5717,0.043000000000000003,115
5718,0.043500000000000004,115
5719,0.044,115
5720,0.0445,115
5721,0.045,115
5722,0.0455,115
5723,0.046,115
5724,0.0465,115
5725,0.047,115
5726,0.0475,115
5727,0.048,115
5728,0.0485,115
5729,0.049,115
5730,0.0495,115
5731,0.05,115
5732,0.0505,115
5733,0.051000000000000004,115
5734,0.051500000000000004,115
5735,0.052000000000000005,115
5736,0.0525,115
5737,0.053,115
5738,0.0535,115
5739,0.054,115
5740,0.0545,115
5741,0.055,115
5742,0.0555,115
5743,0.056,115
5744,0.0565,115
5745,0.057,115
5746,0.0575,115
5747,0.058,115
5748,0.0585,115
5749,0.059000000000000004,115
5750,0.059500000000000004,115
5751,0.06,115
5752,0.0605,115
5753,0.061,115
5754,0.0615,115
5755,0.062,115
5756,0.0625,115
5757,0.063,115
5758,0.0265,116
5759,0.027,116
5760,0.0275,116
5761,0.028,116
5762,0.0285,116
5763,0.029,116
5764,0.029500000000000002,116
5765,0.03,116
5766,0.0305,116
5767,0.031,116
5768,0.0315,116
5769,0.032,116
5770,0.0325,116
5771,0.033,116
5772,0.0335,116
5773,0.034,116
5774,0.0345,116
5775,0.035,116
5776,0.035500000000000004,116
5777,0.036000000000000004,116
5778,0.0365,116
5779,0.037,116
5780,0.0375,116
5781,0.038,116
5782,0.0385,116
5783,0.039,116
5784,0.0395,116
5785,0.04,116
5786,0.0405,116
5787,0.041,116
5788,0.0415,116
5789,0.042,116
5790,0.0425,116
5791,0.043000000000000003,116
5792,0.043500000000000004,116
5793,0.044,116
5794,0.0445,116
5795,0.045,116
5796,0.0455,116
5797,0.046,116
5798,0.0465,116
5799,0.047,116
5800,0.0475,116
5801,0.048,116
5802,0.0485,116
5803,0.049,116
5804,0.0495,116
5805,0.05,116
5806,0.0505,116
5807,0.051000000000000004,116
5808,0.051500000000000004,116
5809,0.052000000000000005,116
5810,0.0525,116
5811,0.053,116
5812,0.0535,116
5813,0.054,116
5814,0.0545,116
5815,0.055,116
5816,0.0555,116
5817,0.056,116
5818,0.0565,116
5819,0.057,116
5820,0.0575,116
5821,0.058,116
5822,0.0585,116
5823,0.059000000000000004,116
5824,0.059500000000000004,116
5825,0.06,116
5826,0.0605,116
5827,0.061,116
5828,0.0615,116
5829,0.062,116
5830,0.0625,116
5831,0.0265,117
5832,0.027,117
5833,0.0275,117
5834,0.028,117
5835,0.0285,117
5836,0.029,117
5837,0.029500000000000002,117
5838,0.03,117
5839,0.0305,117
5840,0.031,117
5841,0.0315,117
5842,0.032,117
5843,0.0325,117
5844,0.033,117
5845,0.0335,117
5846,0.034,117
5847,0.0345,117
5848,0.035,117
5849,0.035500000000000004,117
5850,0.036000000000000004,117
5851,0.0365,117
5852,0.037,117
5853,0.0375,117
5854,0.038,117
5855,0.0385,117
5856,0.039,117
5857,0.0395,117
5858,0.04,117
5859,0.0405,117
5860,0.041,117
5861,0.0415,117
5862,0.042,117
5863,0.0425,117
5864,0.043000000000000003,117
5865,0.043500000000000004,117
5866,0.044,117
5867,0.0445,117
5868,0.045,117
5869,0.0455,117
5870,0.046,117
5871,0.0465,117
5872,0.047,117
5873,0.0475,117
5874,0.048,117
5875,0.0485,117
5876,0.049,117
5877,0.0495,117
5878,0.05,117
5879,0.0505,117
5880,0.051000000000000004,117
5881,0.051500000000000004,117
5882,0.052000000000000005,117
5883,0.0525,117
5884,0.053,117
5885,0.0535,117
5886,0.054,117
5887,0.0545,117
5888,0.055,117
5889,0.0555,117
5890,0.056,117
5891,0.0565,117
5892,0.057,117
5893,0.0575,117
5894,0.058,117
5895,0.0585,117
5896,0.059000000000000004,117
5897,0.059500000000000004,117
5898,0.06,117
5899,0.0605,117
5900,0.061,117
5901,0.0615,117
5902,0.062,117
5903,0.026000000000000002,118
5904,0.0265,118
5905,0.027,118
5906,0.0275,118
5907,0.028,118
5908,0.0285,118
5909,0.029,118
5910,0.029500000000000002,118
5911,0.03,118
5912,0.0305,118
5913,0.031,118
5914,0.0315,118
5915,0.032,118
5916,0.0325,118
5917,0.033,118
5918,0.0335,118
5919,0.034,118
5920,0.0345,118
5921,0.035,118
5922,0.035500000000000004,118
5923,0.036000000000000004,118
5924,0.0365,118
5925,0.037,118
5926,0.0375,118
5927,0.038,118
5928,0.0385,118
5929,0.039,118
5930,0.0395,118
5931,0.04,118
5932,0.0405,118
5933,0.041,118
5934,0.0415,118
5935,0.042,118
5936,0.0425,118
5937,0.043000000000000003,118
5938,0.043500000000000004,118
5939,0.044,118
5940,0.0445,118
5941,0.045,118
5942,0.0455,118
5943,0.046,118
5944,0.0465,118
5945,0.047,118
5946,0.0475,118
5947,0.048,118
5948,0.0485,118
5949,0.049,118
5950,0.0495,118
5951,0.05,118
5952,0.0505,118
5953,0.051000000000000004,118
5954,0.051500000000000004,118
5955,0.052000000000000005,118
5956,0.0525,118
5957,0.053,118
5958,0.0535,118
5959,0.054,118
5960,0.0545,118
5961,0.055,118
5962,0.0555,118
5963,0.056,118
5964,0.0565,118
5965,0.057,118
5966,0.0575,118
5967,0.058,118
5968,0.0585,118
5969,0.059000000000000004,118
5970,0.059500000000000004,118
5971,0.06,118
5972,0.0605,118
5973,0.061,118
5974,0.0615,118
5975,0.026000000000000002,119
5976,0.0265,119
5977,0.027,119
5978,0.0275,119
5979,0.028,119
5980,0.0285,119
5981,0.029,119
5982,0.029500000000000002,119
5983,0.03,119
5984,0.0305,119
5985,0.031,119
5986,0.0315,119
5987,0.032,119
5988,0.0325,119
5989,0.033,119
5990,0.0335,119
5991,0.034,119
5992,0.0345,119
5993,0.035,119
5994,0.035500000000000004,119
5995,0.036000000000000004,119
5996,0.0365,119
5997,0.037,119
5998,0.0375,119
5999,0.038,119
6000,0.0385,119
6001,0.039,119
6002,0.0395,119
6003,0.04,119
6004,0.0405,119
6005,0.041,119
6006,0.0415,119
6007,0.042,119
6008,0.0425,119
6009,0.043000000000000003,119
6010,0.043500000000000004,119
6011,0.044,119
6012,0.0445,119
6013,0.045,119
6014,0.0455,119
6015,0.046,119
6016,0.0465,119
6017,0.047,119
6018,0.0475,119
6019,0.048,119
6020,0.0485,119
6021,0.049,119
6022,0.0495,119
6023,0.05,119
6024,0.0505,119
6025,0.051000000000000004,119
6026,0.051500000000000004,119
6027,0.052000000000000005,119
6028,0.0525,119
6029,0.053,119
6030,0.0535,119
6031,0.054,119
6032,0.0545,119
6033,0.055,119
6034,0.0555,119
6035,0.056,119
6036,0.0565,119
6037,0.057,119
6038,0.0575,119
6039,0.058,119
6040,0.0585,119
6041,0.059000000000000004,119
6042,0.059500000000000004,119
6043,0.06,119
6044,0.0605,119
6045,0.061,119
